date,t,co
2003-05-15,285.50635,1.4687976e-07
2003-05-16,280.50977,1.4218227e-07
2003-05-17,278.84756,1.4441318e-07
2003-05-18,281.03763,1.4656867e-07
2003-05-19,284.57593,1.487372e-07
2003-05-20,283.87936,1.5220199e-07
2003-05-21,283.63745,1.4940451e-07
2003-05-22,283.0725,1.3778926e-07
2003-05-23,279.4439,1.4269575e-07
2003-05-24,278.3431,1.384156e-07
2003-05-25,282.50745,1.3742769e-07
2003-05-26,283.32022,1.342967e-07
2003-05-27,283.9316,1.3269586e-07
2003-05-28,277.57056,1.3471511e-07
2003-05-29,278.71313,1.3564845e-07
2003-05-30,280.20966,1.3176687e-07
2003-05-31,277.11407,1.349116e-07
2003-06-01,274.79907,1.3936722e-07
2003-06-02,278.76465,1.3628879e-07
2003-06-03,282.075,1.3775278e-07
2003-06-04,279.19293,1.3747415e-07
2003-06-05,276.9606,1.3389734e-07
2003-06-06,280.90176,1.393421e-07
2003-06-07,282.94733,1.3946033e-07
2003-06-08,280.5449,1.3727269e-07
2003-06-09,280.4978,1.3558792e-07
2003-06-10,278.3578,1.2905426e-07
2003-06-11,278.5111,1.2941793e-07
2003-06-12,278.2522,1.2899254e-07
2003-06-13,277.34937,1.3667426e-07
2003-06-14,278.64716,1.5034777e-07
2003-06-15,279.41162,1.4576473e-07
2003-06-16,279.24835,1.4807661e-07
2003-06-17,281.03314,1.4759887e-07
2003-06-18,281.96036,1.4196485e-07
2003-06-19,283.52557,1.3537826e-07
2003-06-20,284.99933,1.3017676e-07
2003-06-21,283.76923,1.2592331e-07
2003-06-22,285.89984,1.2448169e-07
2003-06-23,284.5432,1.2115981e-07
2003-06-24,284.4662,1.2674278e-07
2003-06-25,287.1125,1.5140412e-07
2003-06-26,285.35577,1.2286475e-07
2003-06-27,286.17886,1.1681209e-07
2003-06-28,284.035,1.10578696e-07
2003-06-29,284.47842,1.1716739e-07
2003-06-30,289.89667,1.480826e-07
2003-07-01,291.76038,1.9428752e-07
2003-07-02,292.85297,2.9293292e-07
2003-07-03,293.75726,3.3268086e-07
2003-07-04,287.36856,1.3294492e-07
2003-07-05,281.8626,1.1900286e-07
2003-07-06,280.7067,1.1213025e-07
2003-07-07,283.00293,1.0836635e-07
2003-07-08,286.0558,1.1170519e-07
2003-07-09,287.36862,1.1193821e-07
2003-07-10,284.05368,1.13300885e-07
2003-07-11,286.1505,1.1944776e-07
2003-07-12,292.20636,1.3479385e-07
2003-07-13,293.44073,1.3564231e-07
2003-07-14,288.93152,1.1352351e-07
2003-07-15,292.08725,1.1641343e-07
2003-07-16,295.13766,1.1966357e-07
2003-07-17,292.25818,1.2505598e-07
2003-07-18,287.56894,1.0603637e-07
2003-07-19,290.50424,1.129387e-07
2003-07-20,294.24457,1.4331295e-07
2003-07-21,290.88275,1.2107103e-07
2003-07-22,290.98773,1.2058274e-07
2003-07-23,292.55258,1.4118865e-07
2003-07-24,291.06757,1.148675e-07
2003-07-25,290.86926,1.0322755e-07
2003-07-26,292.3823,1.0685537e-07
2003-07-27,292.86737,1.3993093e-07
2003-07-28,293.4445,1.336829e-07
2003-07-29,294.0125,1.2706874e-07
2003-07-30,292.35788,1.2425554e-07
2003-07-31,295.12744,1.3407855e-07
2003-08-01,295.71378,1.2588528e-07
2003-08-02,295.26172,1.3000388e-07
2003-08-03,291.42096,1.3984553e-07
2003-08-04,289.33493,1.2417001e-07
2003-08-05,288.07172,1.2238996e-07
2003-08-06,286.2945,1.1150493e-07
2003-08-07,287.84204,1.1286745e-07
2003-08-08,284.9607,1.1650707e-07
2003-08-09,282.89944,1.1381217e-07
2003-08-10,281.33484,1.1269336e-07
2003-08-11,282.9667,1.2349497e-07
2003-08-12,284.54767,1.3391953e-07
2003-08-13,285.5608,1.3760267e-07
2003-08-14,286.19095,1.3176466e-07
2003-08-15,285.20422,1.3867427e-07
2003-08-16,285.19897,1.5543695e-07
2003-08-17,284.47467,1.3911789e-07
2003-08-18,283.37347,1.2989413e-07
2003-08-19,284.8598,1.2838277e-07
2003-08-20,286.6162,1.3482699e-07
2003-08-21,286.04498,1.5977331e-07
2003-08-22,285.37457,1.6073389e-07
2003-08-23,283.71793,1.4999327e-07
2003-08-24,283.33548,1.4096598e-07
2003-08-25,281.74548,1.3845444e-07
2003-08-26,280.30386,1.3585947e-07
2003-08-27,279.51715,1.3601704e-07
2003-08-28,280.2257,1.394018e-07
2003-08-29,281.57886,1.4109953e-07
2003-08-30,278.45895,1.2426834e-07
2003-08-31,277.13367,1.2416047e-07
2003-09-01,276.1607,1.2588471e-07
2003-09-02,276.7412,1.2992082e-07
2003-09-03,277.26584,1.3115834e-07
2003-09-04,281.52692,1.2760584e-07
2003-09-05,281.445,1.2450036e-07
2003-09-06,284.52228,1.2403814e-07
2003-09-07,285.48788,1.1891249e-07
2003-09-08,285.2922,1.3484764e-07
2003-09-09,286.35324,1.4720095e-07
2003-09-10,284.80444,1.5246958e-07
2003-09-11,284.88574,1.5114422e-07
2003-09-12,284.20135,1.3860019e-07
2003-09-13,282.93085,1.278988e-07
2003-09-14,283.40784,1.2863526e-07
2003-09-15,284.13013,1.2173514e-07
2003-09-16,280.42102,1.23982e-07
2003-09-17,278.94257,1.2373832e-07
2003-09-18,278.9928,1.3062959e-07
2003-09-19,277.5556,1.2506754e-07
2003-09-20,274.59427,1.2555603e-07
2003-09-21,275.78165,1.329358e-07
2003-09-22,279.32654,1.4577901e-07
2003-09-23,283.51978,1.5096903e-07
2003-09-24,278.05676,1.3959264e-07
2003-09-25,276.82547,1.3687077e-07
2003-09-26,274.77893,1.7060265e-07
2003-09-27,275.23184,1.6161144e-07
2003-09-28,273.96216,1.5481501e-07
2003-09-29,276.01074,1.544444e-07
2003-09-30,275.75806,1.518854e-07
2003-10-01,276.1634,1.5627859e-07
2003-10-02,275.96466,1.5704671e-07
2003-10-03,277.4475,1.4979278e-07
2003-10-04,279.79034,1.4774861e-07
2003-10-05,280.40457,1.5804432e-07
2003-10-06,279.7671,1.4546742e-07
2003-10-07,277.97925,1.4054089e-07
2003-10-08,278.57404,1.7904358e-07
2003-10-09,278.24,1.7347823e-07
2003-10-10,276.95862,1.3274295e-07
2003-10-11,275.85236,1.3067634e-07
2003-10-12,275.51984,1.3055117e-07
2003-10-13,274.86383,1.4408803e-07
2003-10-14,273.4008,1.359947e-07
2003-10-15,272.66302,1.3757355e-07
2003-10-16,275.02118,1.2844396e-07
2003-10-17,276.72327,1.3455464e-07
2003-10-18,272.56488,1.3200093e-07
2003-10-19,271.98776,1.3187845e-07
2003-10-20,269.8778,1.3144573e-07
2003-10-21,269.7613,1.3120109e-07
2003-10-22,269.57858,1.3156117e-07
2003-10-23,268.30435,1.3659698e-07
2003-10-24,269.84012,1.3778691e-07
2003-10-25,269.42468,1.3261253e-07
2003-10-26,268.41907,1.284674e-07
2003-10-27,267.52612,1.3142858e-07
2003-10-28,273.2459,1.1844623e-07
2003-10-29,272.68088,1.2722457e-07
2003-10-30,270.3443,1.325757e-07
2003-10-31,271.48157,1.3663907e-07
2003-11-01,273.3199,1.6573355e-07
2003-11-02,273.12958,1.5398248e-07
2003-11-03,274.0316,1.6554162e-07
2003-11-04,274.44287,1.7413518e-07
2003-11-05,274.1687,1.579578e-07
2003-11-06,273.21582,1.3960971e-07
2003-11-07,278.27948,1.2861122e-07
2003-11-08,275.33307,1.3022557e-07
2003-11-09,272.6419,1.3510031e-07
2003-11-10,271.2507,1.3801893e-07
2003-11-11,270.68896,1.3201112e-07
2003-11-12,271.519,1.5287368e-07
2003-11-13,272.45807,1.543733e-07
2003-11-14,271.51416,1.585937e-07
2003-11-15,271.51596,1.5197817e-07
2003-11-16,271.17953,1.5680219e-07
2003-11-17,270.2642,1.8577538e-07
2003-11-18,267.0264,1.487617e-07
2003-11-19,265.76163,1.5005996e-07
2003-11-20,266.17746,1.6214716e-07
2003-11-21,265.40912,1.717515e-07
2003-11-22,262.6343,1.6343714e-07
2003-11-23,261.1943,1.6365806e-07
2003-11-24,260.64377,1.5540861e-07
2003-11-25,263.68475,1.4611905e-07
2003-11-26,262.9175,1.514003e-07
2003-11-27,266.47058,1.4911319e-07
2003-11-28,270.21344,1.6405977e-07
2003-11-29,273.39667,1.8604001e-07
2003-11-30,271.3897,1.7321196e-07
2003-12-01,274.26422,1.8159545e-07
2003-12-02,272.50854,1.703057e-07
2003-12-03,267.73984,1.5155959e-07
2003-12-04,272.33417,1.753765e-07
2003-12-05,270.69116,1.3245281e-07
2003-12-06,265.68597,1.3369011e-07
2003-12-07,266.36713,1.3474452e-07
2003-12-08,268.63187,1.3229165e-07
2003-12-09,259.94037,1.3746103e-07
2003-12-10,268.89948,1.4486011e-07
2003-12-11,271.8879,1.5915913e-07
2003-12-12,268.42468,1.3434888e-07
2003-12-13,262.703,1.3923383e-07
2003-12-14,263.59857,1.398565e-07
2003-12-15,264.81967,1.406759e-07
2003-12-16,259.37903,1.4100681e-07
2003-12-17,251.49438,1.5218647e-07
2003-12-18,253.23164,1.4664255e-07
2003-12-19,264.71146,1.467167e-07
