date,t,co,no,no2,so2,c10h16,c5h8
2012-02-13,269.7056,3.5389502e-07,1.2978594e-08,2.6091255e-08,2.54926e-09,2.8369165e-10,4.480786e-11
2012-02-14,273.28568,2.641699e-07,6.8830226e-09,1.7562932e-08,1.388878e-09,1.7385049e-10,3.0385118e-11
2012-02-15,274.3022,1.5262879e-07,2.7867725e-10,6.998555e-09,8.120798e-10,2.3238883e-11,8.090613e-12
2012-02-16,274.88617,1.9545311e-07,7.56523e-10,1.5858372e-08,6.620142e-10,8.5543836e-11,3.1379985e-11
2012-02-17,275.64908,2.3649909e-07,1.2804888e-09,1.6020945e-08,1.2910104e-09,1.0703036e-10,4.8957265e-11
2012-02-18,276.82892,2.3952308e-07,1.0407731e-09,1.538749e-08,1.9753635e-10,1.3201878e-10,7.289149e-11
2012-02-19,273.99576,1.7837979e-07,6.207746e-10,9.934439e-09,1.2310342e-09,5.5275447e-11,3.5612346e-11
2012-02-20,271.62762,2.1422512e-07,5.6963206e-10,1.7715944e-08,1.9496318e-09,1.5755439e-10,6.416262e-11
2012-02-21,273.4009,2.1847356e-07,5.912297e-10,1.3522874e-08,1.4521946e-09,1.2701037e-10,6.1348614e-11
2012-02-22,275.44647,2.6020038e-07,1.3606882e-09,1.8629693e-08,1.6133913e-09,2.2939162e-10,8.538825e-11
2012-02-23,276.76266,2.3114546e-07,9.2854274e-10,1.2922698e-08,7.740116e-10,1.563206e-10,1.05608834e-10
2012-02-24,279.55228,2.0997251e-07,1.0145335e-09,1.5615736e-08,1.9393705e-10,2.103234e-10,1.1715476e-10
2012-02-25,278.98065,2.3793876e-07,4.982786e-09,1.8209509e-08,6.317906e-10,3.8180079e-10,1.2836628e-10
2012-02-26,276.51324,2.035061e-07,3.6577152e-10,1.4425181e-08,2.1821516e-09,1.1003097e-10,7.1288e-11
2012-02-27,276.7745,2.9644062e-07,6.8421597e-09,2.1017728e-08,6.714682e-10,5.889255e-10,1.7638273e-10
2012-02-28,278.67426,2.2434145e-07,8.142361e-10,1.6159076e-08,9.718443e-10,2.0922908e-10,1.3886572e-10
2012-02-29,281.05353,3.3387744e-07,1.43511265e-08,2.1961768e-08,1.1625515e-09,9.585766e-10,3.8688064e-10
2012-03-01,281.42743,4.4282734e-07,4.0894367e-08,2.2581785e-08,1.8512609e-09,1.4957517e-09,5.493983e-10
2012-03-02,281.1612,3.2021342e-07,1.679162e-08,3.407041e-08,1.2981788e-09,8.068837e-10,3.5550654e-10
2012-03-03,279.9453,2.86381e-07,4.726275e-09,2.3607162e-08,6.719962e-10,4.726477e-10,2.4518293e-10
2012-03-04,280.2771,2.5260778e-07,1.1424637e-09,1.4995386e-08,8.6604834e-10,3.4521289e-10,1.8595943e-10
2012-03-05,275.2674,1.7717733e-07,3.4439782e-10,6.992468e-09,5.8082317e-10,1.0106578e-10,8.8290944e-11
2012-03-06,276.35992,2.3574671e-07,2.1741047e-09,1.48333665e-08,9.450936e-10,4.5850218e-10,2.4322802e-10
2012-03-07,274.66302,2.932921e-07,5.0309965e-09,1.9165523e-08,1.2966608e-09,7.88888e-10,2.8154684e-10
2012-03-08,275.54968,1.8065421e-07,5.5309285e-10,1.0712196e-08,1.0831677e-09,1.598999e-10,9.98602e-11
2012-03-09,276.08517,3.2838096e-07,1.348197e-08,2.1833442e-08,1.5114967e-09,1.3768682e-09,4.047457e-10
2012-03-10,279.58835,2.299459e-07,5.4362365e-10,1.8732461e-08,1.2681072e-09,2.919815e-10,2.0729468e-10
2012-03-11,280.57983,2.2536433e-07,1.893395e-09,1.9927647e-08,5.966114e-10,4.1163636e-10,1.9559086e-10
2012-03-12,279.14853,2.5122247e-07,2.9297638e-09,2.4588502e-08,1.1341379e-09,5.660793e-10,2.6394698e-10
2012-03-13,279.25854,2.8282918e-07,1.2322278e-08,2.3971918e-08,1.479007e-09,1.0926821e-09,3.836943e-10
2012-03-14,279.20645,2.8020202e-07,8.889688e-09,2.74721e-08,1.7302403e-09,1.066559e-09,4.4497864e-10
2012-03-15,280.34735,3.5046935e-07,1.5769581e-08,2.7372645e-08,1.855832e-09,1.8572882e-09,6.7511313e-10
2012-03-16,284.03683,3.0443226e-07,1.8590387e-09,2.3997554e-08,1.6043342e-09,6.699006e-10,3.3229372e-10
2012-03-17,281.8684,3.1495372e-07,1.8338656e-09,1.8175902e-08,1.2816698e-09,5.3218074e-10,2.8261057e-10
2012-03-18,279.8079,1.9131211e-07,2.1274914e-10,7.460221e-09,7.539565e-10,1.3136717e-10,1.10547585e-10
