date,t,co,no,no2,so2,c10h16,c5h8
2009-02-13,267.8406,1.8981976e-07,2.386027e-10,7.501107e-09,2.3608253e-09,1.8025277e-11,5.544243e-12
2009-02-14,268.11377,2.1050121e-07,3.9650305e-10,9.990923e-09,3.5550023e-09,2.5269304e-11,6.6359192e-12
2009-02-15,267.37177,2.0233838e-07,4.5229276e-10,6.479594e-09,1.7636123e-09,1.9638324e-11,5.4280226e-12
2009-02-16,269.86856,2.3742788e-07,7.451764e-10,8.793271e-09,2.1680302e-09,3.0126367e-11,1.073702e-11
2009-02-17,269.58923,2.3456298e-07,7.9672685e-10,1.1890377e-08,3.0000995e-09,3.4742282e-11,1.189679e-11
2009-02-18,266.63055,2.1247826e-07,7.223533e-10,8.537912e-09,2.764304e-09,2.6998227e-11,7.685037e-12
2009-02-19,266.42902,2.2030008e-07,8.5344676e-10,1.0611833e-08,2.5168299e-09,2.9568254e-11,9.290358e-12
2009-02-20,269.6536,2.4153618e-07,1.174306e-09,1.1341272e-08,2.114345e-09,3.184076e-11,1.7534226e-11
2009-02-21,271.55585,3.2753053e-07,6.6846177e-09,2.1323487e-08,3.769003e-09,1.1268911e-10,3.2584314e-11
2009-02-22,271.85513,3.0961328e-07,4.382238e-09,1.7456973e-08,2.4196485e-09,1.05187276e-10,2.8745055e-11
2009-02-23,274.34326,1.8787708e-07,2.6849448e-10,9.606735e-09,1.690766e-09,2.073669e-11,1.8212853e-11
2009-02-24,272.39868,2.3615634e-07,7.8229084e-10,1.0685593e-08,2.3625453e-09,3.609152e-11,1.4317723e-11
2009-02-25,272.08783,3.116953e-07,4.211773e-09,1.5011887e-08,4.576863e-09,1.343246e-10,2.8651952e-11
2009-02-26,273.63135,2.209744e-07,3.4497968e-10,8.460853e-09,1.890252e-09,2.1045898e-11,1.697074e-11
2009-02-27,275.23782,1.9095194e-07,1.919477e-10,7.652961e-09,1.3265116e-09,1.3589554e-11,1.9124364e-11
2009-02-28,276.095,2.546807e-07,2.1165312e-09,1.2862635e-08,1.887147e-09,8.138731e-11,4.8183797e-11
2009-03-01,275.79297,3.4115084e-07,5.5894533e-09,1.5823291e-08,3.3756302e-09,1.7628132e-10,4.0475366e-11
2009-03-02,275.78616,3.1558503e-07,1.0576489e-09,1.3895892e-08,2.5905234e-09,1.0117092e-10,2.9419765e-11
2009-03-03,276.93143,3.7503827e-07,2.7325966e-09,1.885084e-08,4.0373136e-09,1.3301663e-10,4.3903197e-11
2009-03-04,277.87427,2.7264338e-07,4.617895e-10,9.311585e-09,1.2486656e-09,4.2827034e-11,2.1139996e-11
2009-03-05,278.57288,1.7706054e-07,1.3343739e-10,4.132331e-09,9.0499774e-10,1.2521531e-11,1.13349885e-11
2009-03-06,277.3844,2.555352e-07,5.4807503e-10,1.1833968e-08,1.9915951e-09,5.7311253e-11,3.1798692e-11
2009-03-07,274.98322,2.6647643e-07,1.6182018e-09,1.593795e-08,1.5078658e-09,7.975398e-11,4.721825e-11
2009-03-08,275.4344,1.9001415e-07,8.495413e-11,5.552316e-09,1.5949785e-09,1.2619894e-11,1.3809222e-11
2009-03-09,275.78546,1.6882915e-07,1.3748182e-10,5.2248295e-09,1.3082834e-09,1.1953304e-11,1.518224e-11
2009-03-10,274.933,1.7313968e-07,1.1341561e-10,4.664033e-09,1.5676964e-09,1.0716029e-11,1.0254077e-11
2009-03-11,274.5675,1.9408013e-07,4.5832818e-10,7.604677e-09,1.1629928e-09,2.2445015e-11,2.2227178e-11
2009-03-12,274.61258,1.8186967e-07,1.0660735e-10,5.058691e-09,1.655116e-09,1.2270973e-11,1.2599783e-11
2009-03-13,276.21063,1.7907621e-07,1.8861383e-10,6.4119985e-09,1.2565061e-09,1.3136364e-11,2.4776478e-11
2009-03-14,276.79382,2.6613796e-07,2.095424e-09,1.4303913e-08,3.2148406e-09,9.172247e-11,3.8604286e-11
2009-03-15,278.1072,2.2017441e-07,2.322456e-10,1.1494924e-08,2.5254951e-09,3.1279188e-11,2.5262131e-11
2009-03-16,277.88358,1.9354036e-07,1.5893195e-10,7.2502595e-09,1.8434773e-09,2.2821382e-11,2.8594245e-11
2009-03-17,277.40155,2.9387058e-07,2.6361477e-09,1.5112267e-08,3.5793997e-09,1.429255e-10,7.6128055e-11
2009-03-18,275.6068,1.6969469e-07,1.887171e-10,4.448972e-09,1.799875e-09,1.0981216e-11,1.8459626e-11
2009-03-19,273.88254,1.8136186e-07,3.2418393e-10,6.1825225e-09,2.269254e-09,2.0946741e-11,3.0434967e-11
2009-03-20,271.88995,1.900346e-07,1.938925e-10,5.9762035e-09,3.2342067e-09,3.2338337e-11,3.577747e-11
2009-03-21,272.3802,2.3243517e-07,1.1484517e-09,8.930254e-09,3.6044328e-09,8.261647e-11,8.130565e-11
2009-03-22,274.77817,2.1187861e-07,3.064305e-10,8.206664e-09,2.190997e-09,3.272798e-11,5.64798e-11
2009-03-23,276.84933,1.8243588e-07,1.7944202e-10,4.7979176e-09,1.0544405e-09,1.8568454e-11,4.5670613e-11
2009-03-24,274.32312,1.6505237e-07,1.8207806e-10,4.369596e-09,1.0478055e-09,1.8278564e-11,4.2060494e-11
2009-03-25,271.3372,1.6996206e-07,1.3634266e-10,4.0304244e-09,1.3553791e-09,2.5185064e-11,5.231371e-11
2009-03-26,274.97473,1.8691983e-07,3.6939354e-10,6.4881633e-09,1.7378635e-09,4.7967033e-11,8.5218596e-11
2009-03-27,277.72028,1.5796071e-07,1.9019811e-10,4.070693e-09,1.1166403e-09,2.7776625e-11,5.495831e-11
2009-03-28,280.3697,1.8872915e-07,3.709086e-10,5.9176446e-09,1.6163312e-09,5.91009e-11,1.0243129e-10
2009-03-29,277.10098,1.8030786e-07,1.6406092e-10,7.549491e-09,2.0634148e-09,5.96393e-11,1.1968021e-10
2009-03-30,276.93118,2.1562026e-07,2.8136463e-10,9.945942e-09,2.1283342e-09,8.092365e-11,1.4126963e-10
2009-03-31,277.92316,3.276503e-07,5.650304e-09,1.3618073e-08,4.2273958e-09,4.6420653e-10,3.9076373e-10
2009-04-01,280.66248,2.647448e-07,6.93312e-10,1.1024946e-08,3.261836e-09,1.3864973e-10,2.0272105e-10
2009-04-02,283.7208,2.2640131e-07,3.4292627e-10,6.469778e-09,4.238386e-09,5.7752456e-11,1.0602894e-10
2009-04-03,284.90375,2.245916e-07,4.2100257e-10,8.29774e-09,3.3175147e-09,1.0040062e-10,1.5987012e-10
2009-04-04,285.88535,3.092269e-07,2.7477074e-09,1.519954e-08,3.7910617e-09,3.753077e-10,4.2999837e-10
2009-04-05,284.96423,3.498538e-07,3.3794734e-09,1.6602868e-08,4.6629545e-09,3.8602485e-10,3.9807646e-10
2009-04-06,285.19812,3.0697183e-07,1.4469222e-09,1.3213748e-08,4.4119943e-09,3.0607328e-10,3.700454e-10
2009-04-07,286.7287,2.900331e-07,1.500954e-09,1.2348493e-08,3.7750643e-09,3.1262604e-10,4.482121e-10
2009-04-08,286.6282,4.0546936e-07,7.063639e-09,1.934566e-08,4.482572e-09,1.0819674e-09,9.597878e-10
2009-04-09,286.4782,2.3704342e-07,1.1168124e-09,1.09345795e-08,3.3286962e-09,2.1617833e-10,3.2053632e-10
2009-04-10,287.48572,2.5279436e-07,9.968641e-10,1.2666334e-08,3.6028447e-09,2.7121883e-10,3.414645e-10
2009-04-11,287.64993,2.5872959e-07,1.8054848e-09,1.0288093e-08,3.5768968e-09,2.8510927e-10,4.1061804e-10
2009-04-12,286.43173,3.40265e-07,4.080065e-09,1.2881261e-08,5.0245643e-09,6.117371e-10,5.812451e-10
2009-04-13,285.33752,2.8434232e-07,1.6609418e-09,1.0449867e-08,4.7816116e-09,3.1639188e-10,4.147421e-10
2009-04-14,285.81076,4.0467043e-07,7.890237e-09,1.4015974e-08,5.109032e-09,1.1593922e-09,9.456094e-10
2009-04-15,286.30884,4.0480404e-07,1.00255315e-08,1.4562639e-08,4.905553e-09,1.350678e-09,1.0591688e-09
2009-04-16,287.175,2.1781548e-07,4.561202e-10,6.4845205e-09,3.618442e-09,1.0843461e-10,1.8564307e-10
2009-04-17,282.9113,1.8530804e-07,2.5123742e-10,5.8887024e-09,1.8323025e-09,1.03508375e-10,1.9449399e-10
2009-04-18,282.81354,1.7229733e-07,1.8289617e-10,4.9947744e-09,1.5507522e-09,1.5859938e-10,2.4973335e-10
2009-04-19,283.87366,3.5411117e-07,8.680943e-09,6.4887122e-09,4.1484807e-09,1.6848716e-09,1.2034688e-09
2009-04-20,285.04285,2.290943e-07,1.0183072e-09,8.353297e-09,4.564283e-09,3.2691305e-10,4.4115528e-10
2009-04-21,285.12085,2.0936956e-07,7.7597434e-10,7.901487e-09,4.6673265e-09,2.4974664e-10,3.474784e-10
2009-04-22,284.33865,2.8551835e-07,5.211383e-09,1.2440397e-08,5.410671e-09,1.0186046e-09,8.71501e-10
2009-04-23,280.32397,1.7729667e-07,4.5110501e-10,5.808345e-09,2.4134064e-09,1.6372116e-10,2.677276e-10
2009-04-24,283.09796,2.5604623e-07,2.660818e-09,9.901414e-09,4.7589435e-09,8.128006e-10,8.2865886e-10
2009-04-25,286.15622,2.0706551e-07,4.6029333e-10,6.60178e-09,3.2997454e-09,3.04191e-10,3.969132e-10
2009-04-26,287.28876,1.6956234e-07,2.0694291e-10,3.0747702e-09,2.2324016e-09,9.619586e-11,1.5824152e-10
2009-04-27,288.0429,1.5817052e-07,2.0164935e-10,2.5561429e-09,2.3446196e-09,9.008287e-11,1.5431838e-10
2009-04-28,287.31027,1.6242431e-07,1.8455079e-10,2.5443514e-09,2.9166847e-09,9.024312e-11,1.5107476e-10
2009-04-29,284.83893,1.7580719e-07,1.6988147e-10,5.142925e-09,2.8369471e-09,3.284275e-10,4.966835e-10
2009-04-30,284.98703,2.3704611e-07,3.3813272e-09,1.0959255e-08,4.0282524e-09,8.759794e-10,8.5857993e-10
2009-05-01,286.67163,2.1746237e-07,8.9371693e-10,8.411785e-09,4.5921023e-09,3.5114883e-10,5.1921945e-10
2009-05-02,285.4495,1.806223e-07,8.078194e-10,6.6553074e-09,4.423627e-09,3.7808065e-10,4.841633e-10
2009-05-03,286.65576,2.9870188e-07,5.3873594e-09,1.5406231e-08,5.600765e-09,2.5551457e-09,2.0560993e-09
2009-05-04,282.03622,2.4647673e-07,2.6337048e-09,1.320416e-08,3.9878567e-09,1.9176336e-09,1.4892126e-09
2009-05-05,280.89276,1.717098e-07,4.2334516e-10,6.1244405e-09,2.493916e-09,3.2136835e-10,4.5791246e-10
2009-05-06,282.48038,1.6020073e-07,1.6582966e-10,4.755372e-09,1.1969417e-09,2.209284e-10,4.6251847e-10
2009-05-07,285.4585,1.61644e-07,5.0281884e-10,6.889993e-09,2.315362e-09,7.0291073e-10,8.9371505e-10
2009-05-08,288.47592,1.7433511e-07,4.895317e-10,8.208637e-09,2.586526e-09,8.903792e-10,1.0571845e-09
2009-05-09,287.95563,1.5466634e-07,3.2478004e-10,5.0094155e-09,2.076424e-09,3.0350317e-10,4.2672665e-10
2009-05-10,289.646,1.7483643e-07,6.159792e-10,6.0852394e-09,2.4588478e-09,5.6056004e-10,6.983458e-10
2009-05-11,287.20078,2.2058475e-07,8.928861e-10,1.16155014e-08,4.772664e-09,1.2756676e-09,1.2748909e-09
2009-05-12,284.30933,1.697548e-07,2.2390984e-10,5.7263447e-09,3.5873926e-09,3.6010595e-10,5.8607386e-10
2009-05-13,283.84595,1.7446345e-07,6.5467076e-10,7.1087984e-09,3.6034944e-09,7.909777e-10,7.78588e-10
2009-05-14,282.43546,1.6713935e-07,2.7508104e-10,6.269729e-09,3.0384555e-09,5.394434e-10,7.743179e-10
2009-05-15,283.65607,1.6253082e-07,2.4351687e-10,5.409861e-09,1.5128747e-09,4.430299e-10,7.283327e-10
2009-05-16,285.60727,1.6487935e-07,2.650041e-10,7.1657467e-09,2.0832007e-09,7.6905693e-10,7.308583e-10
