date,t,co
2008-05-14,288.40173,1.777228e-07
2008-05-15,288.65933,2.3603022e-07
2008-05-16,288.33844,1.8760767e-07
2008-05-17,288.75394,1.8746223e-07
2008-05-18,284.7068,1.5651084e-07
2008-05-19,284.54648,1.5785957e-07
2008-05-20,285.05545,1.6842839e-07
2008-05-21,284.90518,1.647419e-07
2008-05-22,285.7603,1.924294e-07
2008-05-23,287.42587,1.8261132e-07
2008-05-24,287.7425,1.699764e-07
2008-05-25,288.7152,1.5514495e-07
2008-05-26,289.96747,1.7187647e-07
2008-05-27,288.73453,1.7638015e-07
2008-05-28,291.72693,1.5869611e-07
2008-05-29,292.56403,1.6921655e-07
2008-05-30,295.06464,1.7468099e-07
2008-05-31,295.51312,1.8208044e-07
2008-06-01,295.04724,1.9393264e-07
2008-06-02,296.2923,1.8408637e-07
2008-06-03,295.47076,1.7520887e-07
2008-06-04,293.56445,1.5999134e-07
2008-06-05,292.08127,1.2621595e-07
2008-06-06,291.8214,1.3107856e-07
2008-06-07,293.69156,1.4272736e-07
2008-06-08,293.70972,1.5310798e-07
2008-06-09,294.4073,1.7359886e-07
2008-06-10,294.72086,1.6226558e-07
2008-06-11,289.60855,1.1220164e-07
2008-06-12,287.16653,1.2127566e-07
2008-06-13,285.1874,1.2736234e-07
2008-06-14,285.5968,1.2945337e-07
2008-06-15,286.75818,1.4758079e-07
2008-06-16,286.2163,1.6656517e-07
2008-06-17,287.5889,1.5256735e-07
2008-06-18,291.41174,1.9944571e-07
2008-06-19,292.9067,1.6791523e-07
2008-06-20,291.15863,1.2521261e-07
2008-06-21,289.38846,1.4427278e-07
2008-06-22,295.00064,1.439081e-07
2008-06-23,294.2221,1.2276149e-07
2008-06-24,290.35828,1.223008e-07
2008-06-25,291.8907,1.4887277e-07
2008-06-26,292.50732,1.2708298e-07
2008-06-27,291.16382,1.3852154e-07
2008-06-28,290.99057,1.2385749e-07
2008-06-29,293.82388,1.3011685e-07
2008-06-30,292.73096,1.4305819e-07
2008-07-01,293.60873,1.590487e-07
2008-07-02,296.7254,1.4827191e-07
2008-07-03,297.14038,1.645309e-07
2008-07-04,290.71326,1.3256664e-07
2008-07-05,290.24548,1.1825911e-07
2008-07-06,293.0321,1.5623635e-07
2008-07-07,291.24188,1.2706147e-07
2008-07-08,290.6939,1.07645064e-07
2008-07-09,289.14328,1.0334961e-07
2008-07-10,290.57202,1.2784523e-07
2008-07-11,293.96973,1.4287215e-07
2008-07-12,292.52402,1.1928763e-07
2008-07-13,289.16302,1.3791485e-07
2008-07-14,289.1662,1.1686945e-07
2008-07-15,291.09653,1.18646696e-07
2008-07-16,291.11957,1.3755681e-07
2008-07-17,288.4153,1.1378605e-07
2008-07-18,289.2099,1.2877825e-07
2008-07-19,290.30185,1.1991666e-07
2008-07-20,289.2619,1.2013064e-07
2008-07-21,286.6574,1.09530845e-07
2008-07-22,286.88974,1.09347866e-07
2008-07-23,289.39548,1.1200751e-07
2008-07-24,291.6685,1.2035437e-07
2008-07-25,295.0852,1.4237503e-07
