date,t,co,no,no2,so2,c10h16,c5h8
2007-02-13,256.16913,1.724069e-07,4.748283e-10,8.766861e-09,3.897369e-09,5.5024856e-12,4.419327e-12
2007-02-14,257.91235,1.5727252e-07,3.5342804e-10,5.6002754e-09,2.2793376e-09,4.1737495e-12,4.474108e-12
2007-02-15,257.13095,1.4898043e-07,2.2083123e-10,3.6172207e-09,4.363544e-09,2.5092103e-12,2.3300981e-12
2007-02-16,262.3775,1.5883195e-07,5.358612e-10,4.352375e-09,2.0493134e-09,1.8217062e-12,1.645733e-12
2007-02-17,264.04807,2.1789315e-07,1.4657933e-09,1.6963625e-08,4.277157e-09,2.7470318e-12,2.8578637e-12
2007-02-18,263.61658,1.7695578e-07,3.146071e-10,6.2849335e-09,3.9635184e-09,2.643707e-12,2.2653012e-12
2007-02-19,258.19254,2.5744592e-07,7.59767e-09,2.388025e-08,4.5624997e-09,1.2370155e-11,5.506948e-12
2007-02-20,272.277,2.15927e-07,4.3926063e-10,1.2085957e-08,4.432978e-09,2.260366e-12,2.7033532e-12
2007-02-21,270.01804,2.740783e-07,6.130478e-09,2.2439922e-08,4.8820867e-09,8.659008e-12,4.9431795e-12
2007-02-22,273.02304,2.8559663e-07,2.4923188e-09,2.314955e-08,5.870346e-09,5.1234815e-12,3.281755e-12
2007-02-23,264.39365,1.6397262e-07,2.2895973e-10,4.35415e-09,3.4923124e-09,2.2086215e-12,2.8581918e-12
2007-02-24,260.9556,1.5669488e-07,4.1772766e-10,4.935985e-09,4.086651e-09,2.6331478e-12,2.5742602e-12
2007-02-25,265.06967,2.0752297e-07,9.311573e-10,1.6745753e-08,5.0666746e-09,5.903526e-12,4.9682233e-12
2007-02-26,269.214,1.8686336e-07,8.818601e-10,8.740083e-09,3.7631374e-09,1.9972075e-12,2.3732379e-12
2007-02-27,269.3479,2.9929396e-07,7.3488757e-09,2.4485464e-08,5.957894e-09,1.1098996e-11,7.137465e-12
2007-02-28,268.84454,2.552113e-07,5.258332e-09,1.8437909e-08,5.177105e-09,8.234254e-12,5.9356864e-12
2007-03-01,267.66077,2.3399087e-07,2.3077122e-09,2.184967e-08,5.3481433e-09,7.0990535e-12,7.366857e-12
2007-03-02,271.8659,2.0528097e-07,5.027627e-10,7.557405e-09,3.181904e-09,1.587437e-12,4.787025e-12
2007-03-03,271.76825,2.042737e-07,3.575679e-10,7.109901e-09,3.2639478e-09,1.3833263e-12,1.7776513e-12
2007-03-04,268.9746,1.7582099e-07,1.77259e-10,4.7976614e-09,3.0821266e-09,1.5503186e-12,1.9680733e-12
2007-03-05,266.78665,1.6515204e-07,1.6861815e-10,4.4409276e-09,2.3110251e-09,1.2433002e-12,1.9279925e-12
2007-03-06,254.53731,1.5071178e-07,2.858836e-10,2.8195617e-09,2.6713856e-09,1.9486565e-12,2.7025305e-12
2007-03-07,258.62332,2.6775945e-07,7.983087e-09,2.3798663e-08,4.6300945e-09,9.804812e-12,5.8559928e-12
2007-03-08,262.97314,1.8403279e-07,3.9985973e-10,9.135782e-09,2.89106e-09,2.9104963e-12,2.9870798e-12
2007-03-09,265.1362,2.5608963e-07,2.3516138e-09,2.6347383e-08,6.047485e-09,6.7188278e-12,5.990153e-12
2007-03-10,273.26532,3.1116593e-07,3.0603429e-09,2.7443619e-08,7.114293e-09,4.7882674e-12,8.453998e-12
2007-03-11,272.95795,2.094661e-07,3.4586878e-10,7.36667e-09,2.8969505e-09,1.9156848e-12,2.2146915e-12
2007-03-12,274.6805,2.4464373e-07,1.8386039e-09,1.7465148e-08,4.8827684e-09,3.4653033e-12,3.401922e-12
2007-03-13,278.27338,3.0848776e-07,2.5272924e-09,2.4627893e-08,5.7479888e-09,4.2710674e-12,4.6583466e-12
2007-03-14,282.44296,2.6076654e-07,6.941707e-10,1.5038687e-08,4.64056e-09,2.1004578e-12,2.4180874e-12
2007-03-15,273.50842,1.7842306e-07,5.7539334e-10,5.9874568e-09,3.0359675e-09,1.878033e-12,2.2220778e-12
2007-03-16,266.43546,1.7238854e-07,2.2883331e-10,6.3780377e-09,2.9154807e-09,3.3256661e-12,6.2434957e-12
2007-03-17,267.10333,1.6718784e-07,1.997942e-10,5.415644e-09,2.1257616e-09,3.2731504e-12,8.491275e-12
2007-03-18,268.34872,1.6164498e-07,1.2378545e-10,3.415238e-09,3.6590537e-09,2.514945e-12,5.3789204e-12
2007-03-19,270.03198,2.1977189e-07,1.030373e-09,1.2978477e-08,4.762911e-09,5.159645e-12,1.2586665e-11
2007-03-20,266.98972,1.7765947e-07,2.2396435e-10,4.737747e-09,2.5150622e-09,2.860768e-12,7.74325e-12
2007-03-21,267.54022,2.1765547e-07,1.2365913e-09,1.8049311e-08,5.33521e-09,1.0180845e-11,1.8261975e-11
2007-03-22,280.6748,2.3754404e-07,2.9973898e-10,1.386749e-08,5.361182e-09,4.5161964e-12,1.7922386e-11
2007-03-23,275.0586,2.3431383e-07,2.7197182e-09,1.4974148e-08,3.9618433e-09,1.4380353e-11,2.2280738e-11
2007-03-24,276.5435,4.1580074e-07,2.2071248e-08,3.4030922e-08,8.7757375e-09,7.0826664e-11,7.846199e-11
2007-03-25,274.23285,3.507115e-07,8.670005e-09,2.6816e-08,5.3487903e-09,4.8417784e-11,5.854821e-11
2007-03-26,280.25537,2.8450611e-07,3.415434e-09,2.043376e-08,6.336614e-09,1.4563867e-11,2.3784441e-11
2007-03-27,282.72906,2.9326574e-07,1.0251091e-08,1.7948476e-08,3.1771863e-09,4.0827657e-11,5.981529e-11
2007-03-28,277.9549,1.7091595e-07,3.9060216e-10,6.7013413e-09,2.7999763e-09,8.374543e-12,2.4324587e-11
2007-03-29,275.52698,1.8951606e-07,8.714337e-10,1.132574e-08,3.8909023e-09,1.1517498e-11,3.0899235e-11
2007-03-30,276.50836,3.571084e-07,1.8190134e-08,3.375137e-08,8.446663e-09,7.9239136e-11,8.533047e-11
2007-03-31,276.32327,1.892187e-07,1.0870077e-09,1.09993685e-08,4.3164317e-09,1.2458209e-11,3.2986995e-11
2007-04-01,277.33405,2.3247705e-07,7.3164436e-10,1.7916678e-08,5.9349703e-09,1.3325235e-11,4.031766e-11
2007-04-02,280.59467,2.4794224e-07,1.2650991e-09,1.527226e-08,3.660687e-09,1.4346027e-11,4.635568e-11
2007-04-03,277.09244,2.6779435e-07,6.6705286e-09,1.4837561e-08,3.9394057e-09,4.2574833e-11,7.8205484e-11
2007-04-04,277.5323,2.5664855e-07,1.4734918e-09,1.714935e-08,3.875377e-09,2.0503377e-11,5.2715058e-11
2007-04-05,269.0275,1.4730168e-07,1.1710272e-10,2.360518e-09,1.7929958e-09,4.901858e-12,2.6605733e-11
2007-04-06,266.27435,1.4437396e-07,1.4405839e-10,1.7240794e-09,1.7277074e-09,4.7108324e-12,1.8791739e-11
2007-04-07,267.33362,1.4765178e-07,1.5603344e-10,2.6340359e-09,1.4829951e-09,5.1493965e-12,1.9135457e-11
2007-04-08,269.13245,1.4703704e-07,1.6491383e-10,2.6377498e-09,2.623721e-09,7.1376212e-12,2.0666984e-11
2007-04-09,270.73532,1.4902807e-07,1.7856563e-10,3.3211167e-09,1.8867587e-09,8.391782e-12,2.1076755e-11
2007-04-10,271.38977,1.7110533e-07,7.338101e-10,8.7753e-09,3.0691627e-09,1.6970017e-11,3.603991e-11
2007-04-11,272.1209,2.1243446e-07,3.1867016e-09,1.8247292e-08,6.2736616e-09,3.277718e-11,6.74009e-11
2007-04-12,275.98865,2.0708774e-07,6.371338e-10,9.252995e-09,3.9397805e-09,1.2862714e-11,4.7842758e-11
2007-04-13,274.94934,2.040713e-07,3.1397382e-10,9.088044e-09,3.901552e-09,1.6854606e-11,7.702439e-11
2007-04-14,274.07672,1.5974082e-07,4.169687e-10,4.7811484e-09,2.5923703e-09,1.2768059e-11,3.4474847e-11
2007-04-15,275.49274,2.1346924e-07,2.6065927e-09,1.3604466e-08,5.762588e-09,5.0376252e-11,1.0595435e-10
2007-04-16,274.92548,1.5811247e-07,1.5328426e-10,4.2958304e-09,2.4887643e-09,2.3776914e-11,7.182717e-11
2007-04-17,276.78748,1.5478646e-07,3.102264e-10,4.954952e-09,1.998095e-09,2.7465448e-11,8.7280565e-11
2007-04-18,278.9829,1.6803295e-07,6.193268e-10,8.884855e-09,3.5215901e-09,3.9525615e-11,9.4020604e-11
2007-04-19,281.30298,2.080103e-07,2.99559e-09,1.5527053e-08,5.965286e-09,8.5937646e-11,1.3251059e-10
2007-04-20,283.8547,2.500443e-07,1.2147837e-08,1.7399508e-08,7.1830932e-09,1.5483707e-10,2.355325e-10
2007-04-21,284.69553,2.1089961e-07,4.417865e-09,1.5200362e-08,5.903341e-09,1.0450122e-10,1.7212165e-10
2007-04-22,287.27072,3.5987625e-07,2.2577572e-08,2.422622e-08,1.0764561e-08,4.3592754e-10,3.901662e-10
2007-04-23,289.87463,2.2610882e-07,4.75747e-10,1.2918217e-08,6.6584933e-09,3.1370705e-11,6.892916e-11
2007-04-24,281.80096,1.736814e-07,4.064098e-10,5.049527e-09,2.5633435e-09,4.413561e-11,1.2480693e-10
2007-04-25,280.50354,2.7459748e-07,1.3914133e-08,1.9503604e-08,8.457318e-09,2.781727e-10,3.1168418e-10
2007-04-26,281.28918,3.2777302e-07,1.6309064e-08,2.2967164e-08,9.868408e-09,5.477475e-10,4.6629767e-10
2007-04-27,282.67496,2.4745174e-07,9.387412e-10,1.5905382e-08,5.993184e-09,1.056989e-10,2.4423372e-10
2007-04-28,281.19208,2.3548832e-07,4.928916e-10,1.16651115e-08,3.2099507e-09,1.3725804e-10,4.499693e-10
2007-04-29,282.32547,2.0444796e-07,1.0759531e-09,8.552328e-09,3.7608836e-09,1.1311345e-10,2.3273118e-10
2007-04-30,284.4828,1.6574721e-07,3.1929995e-10,5.817021e-09,3.2496428e-09,6.22965e-11,1.123782e-10
2007-05-01,281.3006,2.2871514e-07,4.1075725e-09,1.8928718e-08,6.3344534e-09,2.6228797e-10,3.1026337e-10
2007-05-02,281.8149,2.2154435e-07,4.4334167e-09,1.5531207e-08,5.912489e-09,3.0409258e-10,4.9799714e-10
2007-05-03,282.80905,1.7018466e-07,1.4222588e-09,9.20685e-09,4.1672914e-09,1.3765963e-10,2.3632593e-10
2007-05-04,283.76178,2.453546e-07,1.1070007e-08,1.517687e-08,6.7175905e-09,3.5258094e-10,4.4929996e-10
2007-05-05,285.01834,2.7821199e-07,1.6333427e-08,1.568187e-08,7.825087e-09,4.689541e-10,4.8716303e-10
2007-05-06,282.76105,1.615125e-07,9.814377e-10,6.8093255e-09,3.0133287e-09,1.2225707e-10,2.146224e-10
2007-05-07,283.94986,3.4115638e-07,2.1342833e-08,2.4003503e-08,9.756126e-09,9.051058e-10,6.750082e-10
2007-05-08,289.377,2.2993851e-07,1.4031712e-09,1.707005e-08,7.669554e-09,1.198115e-10,1.8407575e-10
2007-05-09,291.62128,3.970257e-07,1.5227657e-08,3.385962e-08,1.0480246e-08,7.434035e-10,7.5292245e-10
2007-05-10,290.06323,3.7453913e-07,9.567839e-09,2.3603825e-08,9.663496e-09,4.0279538e-10,5.3674215e-10
2007-05-11,288.2212,2.0485068e-07,2.0636182e-09,9.136114e-09,4.480362e-09,2.0644425e-10,2.9191835e-10
2007-05-12,283.60284,1.477506e-07,6.671675e-10,6.764724e-09,3.2939265e-09,1.2797063e-10,2.209819e-10
2007-05-13,282.21588,1.6340242e-07,1.4617957e-09,8.045953e-09,3.782624e-09,2.1321134e-10,3.6152104e-10
2007-05-14,284.52814,2.510352e-07,5.9511485e-09,1.6392073e-08,6.9636177e-09,4.2023793e-10,4.4286902e-10
2007-05-15,290.38913,1.9643701e-07,5.0208643e-10,1.1673366e-08,5.4785994e-09,8.3319844e-11,1.5007356e-10
2007-05-16,285.95746,1.9962155e-07,1.4256276e-09,9.536318e-09,3.9286574e-09,2.3259876e-10,6.5349615e-10
2007-05-17,281.76697,1.638588e-07,5.9278604e-10,7.2017574e-09,3.1720633e-09,1.7648145e-10,5.497514e-10
2007-05-18,282.9667,3.103325e-07,2.0427471e-08,1.6449862e-08,9.344652e-09,1.1353972e-09,1.3690081e-09
2007-05-19,285.8864,2.2471073e-07,3.8729606e-09,1.2288474e-08,5.287914e-09,4.398739e-10,9.867539e-10
2007-05-20,284.63718,2.0835972e-07,5.1329146e-10,6.9198323e-09,3.6129069e-09,1.7521075e-10,6.40191e-10
2007-05-21,282.26642,1.7530596e-07,1.4624582e-09,6.3850747e-09,3.6276062e-09,2.852074e-10,9.108634e-10
2007-05-22,285.7736,3.3318312e-07,2.36312e-08,3.2655745e-08,9.54278e-09,1.7249261e-09,3.0683163e-09
2007-05-23,289.54346,3.067065e-07,8.878709e-09,2.6484937e-08,9.7887005e-09,6.0636174e-10,1.6158942e-09
2007-05-24,294.44913,2.9100983e-07,2.4492934e-09,1.9722814e-08,8.946433e-09,3.543309e-10,1.267908e-09
2007-05-25,294.6995,2.5976468e-07,4.87416e-10,1.1545062e-08,6.577357e-09,1.6744088e-10,7.7014284e-10
2007-05-26,287.37158,1.6498473e-07,6.497504e-10,6.25712e-09,3.3932315e-09,2.339819e-10,1.0112119e-09
2007-05-27,289.02032,2.5371747e-07,5.9575838e-09,2.2596367e-08,8.029957e-09,5.4243343e-10,1.7749743e-09
2007-05-28,287.34982,1.7948233e-07,9.599438e-10,8.108068e-09,3.47447e-09,2.3265531e-10,9.727255e-10
