date,concentration,t,co,no,no2,so2,c10h16,c5h8
2012-01-18,4974.265277777779,277.50095,5.202635e-07,1.8499222e-09,3.5542512999999996e-08,3.8681094e-08,1.696579e-11,1.6873966e-11
2012-01-19,4251.120909090909,276.46063,8.609711999999999e-07,4.344709e-09,4.3570487999999996e-08,4.819354e-08,2.7492791e-11,2.458118e-11
2012-01-24,7493.128767123288,271.49557000000004,1.3357218999999998e-06,6.513701599999999e-08,4.6534403e-08,6.796431e-08,1.0949849399999999e-10,6.32063e-11
2012-01-25,8325.693589743589,272.24182,1.3761462e-06,6.355235e-08,4.544326500000001e-08,8.1997506e-08,1.312631e-10,8.275345e-11
2012-01-26,6028.700000000003,273.96106000000003,1.3566366000000003e-06,5.895297e-08,5.2596117999999995e-08,8.498635e-08,1.3930913e-10,9.0124394e-11
2012-01-27,7729.007407407408,276.6862,1.7444473e-06,9.443488e-08,5.608323000000001e-08,6.35207e-08,1.1844248999999998e-10,7.435348e-11
2012-02-07,4212.4880821917795,270.7104,4.4807808e-07,1.306201e-08,3.0127477000000006e-08,4.8564672e-08,3.80979e-11,3.0349636e-11
2012-02-08,7192.633333333331,272.2176,1.3783442e-06,9.7487366e-08,3.930490799999999e-08,1.07456245e-07,1.7555471000000002e-10,1.0514665500000001e-10
2012-02-09,8022.638842975209,273.23462,1.6588501999999999e-06,1.1249483e-07,4.678482e-08,9.794839400000001e-08,1.7795763000000001e-10,1.15216725e-10
2012-02-10,8011.131578947371,274.11972000000003,1.8286014e-06,1.3442052e-07,4.2569944e-08,1.1862747599999999e-07,2.2852199e-10,1.4555677e-10
2012-02-13,3907.915384615384,276.84232000000003,6.980779e-07,2.1767222999999997e-08,3.9979046e-08,6.046746400000001e-08,5.6941669999999994e-11,5.1382704e-11
2012-02-15,3859.310769230769,274.57217,4.6619493e-07,4.0890242e-09,3.575513e-08,4.355741e-08,2.5969183e-11,2.9335638e-11
2012-02-16,3906.1,275.39502000000005,7.681666e-07,3.22615e-08,4.0683324999999995e-08,7.042949e-08,8.590741e-11,7.415569e-11
2012-02-20,11364.857142857143,277.47595,8.744919e-07,2.9940267000000004e-08,6.1875944e-08,7.705521e-08,1.2048122e-10,1.3345845e-10
2012-02-21,9207.317142857144,279.91200000000003,1.3035336999999997e-06,6.545497e-08,5.4232095999999996e-08,8.447021000000001e-08,1.8862227e-10,1.6657298999999998e-10
2012-02-22,4781.515277777779,280.01,8.080037e-07,3.071929e-08,4.5586570000000005e-08,5.8956704e-08,1.2154766e-10,1.5027465e-10
2012-02-23,4194.254861111112,277.3083,4.824209e-07,1.514894e-09,2.4204648999999998e-08,3.4366972999999994e-08,2.3237575e-11,3.1461365e-11
2012-02-24,6448.9265734265755,274.569,5.2513303e-07,3.9677484e-09,3.6831928e-08,4.6617607999999995e-08,5.6683103e-11,7.495132e-11
2012-02-25,5795.05347222222,274.45395,3.7667883000000005e-07,1.956552e-09,2.8682752000000003e-08,3.5610835e-08,3.845078e-11,4.708422e-11
2012-02-26,3572.7194444444453,273.84006,4.3936686000000004e-07,7.4207263e-09,3.4961076e-08,4.5890623e-08,7.055205999999999e-11,6.904225e-11
2012-02-27,3580.406,275.195,4.8571565e-07,8.898898000000001e-09,3.8385269999999996e-08,4.5651497e-08,7.922282e-11,8.1874584e-11
2012-02-28,3723.442666666668,275.96484,6.6160027e-07,2.4572367e-08,3.9733475e-08,6.746278999999999e-08,1.4660348e-10,1.2280255e-10
