date,concentration,t,co
2012-04-01,475.14166666666665,274.37604,1.5534445e-07
2012-04-02,636.9708333333333,277.1101,2.4065142e-07
2012-04-03,1107.625,279.64536,2.3702299e-07
2012-04-04,844.1916666666666,279.39648,2.453411e-07
2012-04-05,1153.4916666666666,278.73177999999996,2.6389543e-07
2012-04-06,639.9250000000002,276.83914,2.4812886e-07
2012-04-07,787.7708333333335,276.02847,2.415411e-07
2012-07-01,620.5708333333333,290.30475,1.4658872e-07
2012-07-02,659.1666666666667,289.18008,1.2405741000000002e-07
2012-07-03,993.341666666667,288.30112,1.4010857999999999e-07
2012-07-04,800.0041666666667,290.0519,1.4293047e-07
2012-07-05,695.5833333333335,290.76984,1.8446211999999999e-07
2012-07-06,895.6749999999997,289.3196,1.5243988e-07
2012-07-07,627.9375000000001,288.4455,1.4255514000000003e-07
2012-07-08,1067.3708333333334,289.17798,1.5032705e-07
2012-07-09,670.9,289.24072,1.1972522999999998e-07
2012-07-10,872.7208333333333,289.05582000000004,1.3373425e-07
2012-07-11,782.525,287.1968,1.1776946e-07
2012-07-12,507.02083333333326,285.93903,9.9471244e-08
2012-07-13,671.7541666666667,286.06597999999997,1.2959848e-07
2012-07-14,441.54583333333335,287.40637000000004,1.2332686e-07
2012-07-15,236.62083333333337,284.92606,1.2342292e-07
2012-07-16,501.9875,283.84808,1.1396806e-07
2012-07-17,790.4541666666668,286.42755,1.1737819999999999e-07
2012-07-18,746.9333333333334,289.92636,1.1430638999999999e-07
2012-07-19,1052.7041666666664,289.14194,1.2961414e-07
2012-07-20,653.1291666666665,286.36145,1.2020352000000001e-07
2012-07-21,468.5333333333333,284.4121,1.2027023e-07
2012-07-22,805.3750000000001,283.28217,1.2324982e-07
2012-07-23,1097.3625,285.76874,1.2267945e-07
2012-07-24,1885.166666666667,290.2503,1.5991504999999998e-07
2012-07-25,2063.6666666666665,290.86188,1.9786425e-07
2012-07-26,1651.416666666667,292.0718,1.5697252e-07
2012-07-27,1448.9875000000004,294.1878,1.8713997e-07
2012-07-28,912.5458333333332,290.8885,1.7773895e-07
2012-07-29,672.675,287.54272000000003,1.4800642000000002e-07
2012-07-30,1079.2416666666666,288.1263,1.4194363e-07
2012-07-31,1047.3166666666666,289.1388,1.9400753e-07
2012-08-01,1288.75,291.7333,1.6545052e-07
2012-08-02,1501.8666666666668,291.4942,1.7953167000000002e-07
2012-08-03,970.9166666666665,289.01535,1.6460515e-07
2012-08-04,1277.9583333333333,289.3095,1.8276623999999998e-07
