date,concentration,t,co,no,no2,so2,c10h16,c5h8
2010-11-10,1264.201296296297,293.82172,3.5776020000000003e-07,3.9295482e-09,2.0408596999999998e-08,1.5634603e-08,3.4880594e-09,1.1522037e-08
2010-11-11,813.9431165644173,289.13995,1.0648065499999999e-07,2.0475202e-10,5.444044999999999e-09,5.1192743e-09,5.595489599999999e-10,2.806127e-09
2010-11-12,1168.2930246913581,289.51306,1.1155426e-07,3.5476716e-10,6.4956245e-09,6.338245e-09,7.265706e-10,3.6726258e-09
2010-11-13,903.0212962962959,289.8082,1.222244e-07,4.710461e-10,7.215738000000001e-09,7.1412254e-09,8.5930063e-10,3.852973e-09
2010-11-14,1103.9935761589402,290.84927000000005,1.3878736e-07,6.186761e-10,8.246621e-09,7.761852e-09,9.176887e-10,3.96174e-09
2010-11-15,1497.7531847133755,292.79974,1.5720865e-07,7.913761e-10,1.08983205e-08,9.8422985e-09,1.218312e-09,5.092819000000001e-09
2010-11-16,1997.098773006135,291.50777999999997,2.0627654e-07,1.0001234e-09,1.4056978e-08,1.20992905e-08,1.6308863e-09,9.303252e-09
2010-11-17,1967.639875,291.96157999999997,4.769325999999999e-07,2.2258902000000003e-08,1.6548881000000003e-08,2.2402029e-08,7.311827e-09,2.0801693e-08
2010-11-18,1844.0467721518978,293.38552999999996,5.033058e-07,2.1410217999999998e-08,1.8435827e-08,2.0874959e-08,8.008569e-09,2.1632238999999998e-08
2010-11-19,4657.0602649006605,294.2492,4.5635292e-07,1.7494855e-08,1.8073074e-08,2.2236317999999997e-08,6.4488836e-09,1.8611082e-08
2010-11-20,4660.961728395062,294.87646,5.6756943e-07,2.1829695e-08,2.1287227999999997e-08,2.441579e-08,7.699129e-09,2.229736e-08
2010-11-21,4480.60082644628,295.64194,4.0909129999999997e-07,9.548239e-10,2.2016953999999996e-08,1.8432037999999998e-08,2.1500643e-09,1.0669879e-08
2010-11-22,2215.0640624999987,294.88773,4.768915e-07,7.433526e-09,2.4026553e-08,2.2426201e-08,4.6146167e-09,1.516095e-08
2010-11-23,1983.1924074074093,293.60803,3.5504455999999995e-07,4.0600979999999994e-09,2.0018538e-08,1.6136063e-08,2.7156528e-09,9.346504000000002e-09
2010-11-24,1979.7159509202454,294.4021,1.9430540000000001e-07,6.111323e-10,1.0908786e-08,1.0469964e-08,1.3012744e-09,4.3797286e-09
2010-11-25,2553.203580246913,295.03415,2.6046976000000003e-07,1.263136e-09,1.3886074e-08,1.3256638999999998e-08,1.6367381e-09,6.0791936e-09
2010-11-26,1718.3543827160493,294.01825,3.7648215e-07,5.4398033e-09,1.9847654e-08,1.8933967000000002e-08,3.2638836e-09,8.5024645e-09
2010-11-27,1839.1516049382722,294.14453,2.9500694e-07,3.463799e-09,1.7996033000000002e-08,1.6135651e-08,2.2367248e-09,6.639298999999999e-09
2010-11-28,2465.5580246913573,295.1265,2.5288398e-07,9.98343e-10,1.614501e-08,1.4173679999999999e-08,1.692005e-09,6.5606662e-09
2010-11-29,2403.177450980393,297.41162,2.9694226e-07,1.1171880000000001e-09,1.9432246e-08,1.4641435e-08,1.8179716e-09,8.062388000000001e-09
2010-11-30,1926.4838461538461,296.68985,2.846844e-07,1.0294248e-09,1.8929919e-08,1.4776825e-08,2.3456521e-09,9.217936e-09
2010-12-01,1902.651325301205,294.74352999999996,2.7448040000000003e-07,4.2628562e-10,1.5059086e-08,1.3260736000000002e-08,1.2861114e-09,5.8880745e-09
2010-12-02,1795.8910256410254,296.0033,1.8272973999999998e-07,4.8068405e-10,9.0619565e-09,8.103515999999999e-09,9.179494e-10,4.135958e-09
2010-12-03,1634.1577777777775,297.2068,3.699597e-07,5.6458136e-09,2.3011828999999996e-08,1.9246746e-08,4.6773247e-09,1.34734695e-08
2010-12-05,1632.6,295.95242,2.949049e-07,8.0046475e-10,1.4477937e-08,1.3624307e-08,1.3950519e-09,6.829354000000001e-09
2010-12-08,1192.3011764705882,296.80945,3.6973971999999996e-07,7.55373e-09,1.8479275e-08,2.0325285000000003e-08,5.1511027e-09,1.4792076999999999e-08
2010-12-10,3183.142857142857,294.42426,1.3624168e-07,6.156595e-10,7.916255e-09,7.751100999999999e-09,9.278819e-10,3.7091445e-09
2010-12-11,2137.25,296.68542,2.370121e-07,1.1523194e-09,1.4235468e-08,1.3268185e-08,1.7735848e-09,6.0199414e-09
2010-12-12,1297.36,297.99667,4.8539937e-07,8.27319e-09,2.7321267000000003e-08,2.2547331000000003e-08,5.3968527e-09,1.4619048e-08
2010-12-20,3428.444444444444,296.4195,2.8445376e-07,1.1955811e-09,1.6759529999999998e-08,1.585377e-08,1.9284774e-09,6.8240875e-09
2010-12-21,1563.7109090909094,297.49707,4.6874226e-07,1.3489491000000002e-08,2.2371946e-08,2.4404659999999997e-08,7.1362214e-09,1.7665865e-08
2010-12-25,1036.2,295.81314,1.9941635000000002e-07,1.5987859e-09,1.5617920000000002e-08,1.3320346e-08,2.1487916e-09,6.639795e-09
2010-12-28,940.44,293.92545,1.60966e-07,1.6050804e-09,1.1224708e-08,1.0831271e-08,1.9523092e-09,5.910784999999999e-09
2010-12-29,1935.1544954128449,293.4186,1.3215960999999998e-07,7.7312046e-10,8.67301e-09,8.52556e-09,1.0975276e-09,3.6121208e-09
2010-12-30,420.0412500000001,293.4572,1.1063304999999999e-07,1.233006e-09,8.959618e-09,8.910551999999999e-09,1.5453002e-09,4.2958574e-09
2010-12-31,1663.0666666666666,293.60953,1.6248462e-07,5.330087e-09,8.791728000000001e-09,1.2807445e-08,2.8206577e-09,6.529749000000001e-09
2011-01-12,1962.0751612903234,296.23514,2.3383126999999997e-07,1.0744110000000001e-09,1.6507887e-08,1.1583917e-08,2.4326487e-09,1.0371572e-08
2011-01-13,1741.5273006134964,296.48267000000004,2.7605785e-07,6.1691634e-09,1.3857795e-08,1.43690855e-08,4.8355475e-09,1.5109948999999998e-08
2011-01-14,1693.7529012345676,295.58063,2.7342378e-07,6.852503000000001e-09,1.338315e-08,1.2892193000000001e-08,4.785747e-09,1.7017754e-08
2011-01-15,1782.0520987654334,294.67294,3.7065154999999996e-07,6.540536999999999e-09,2.0718751000000002e-08,1.6644830000000003e-08,4.3331383e-09,1.3834725000000001e-08
2011-01-16,1487.894355828221,296.44482,2.7399108000000003e-07,4.2087533e-09,1.2634806999999998e-08,1.2964223e-08,2.8447784e-09,8.451746999999999e-09
