date,concentration,t,co,no,no2,so2,c10h16,c5h8
2006-09-07,1048.294926470588,290.4169,1.7776064000000002e-07,2.2369833999999999e-10,2.445851e-09,4.194148e-09,1.5024275e-10,1.2674067e-09
2006-09-08,754.3922058823524,288.8332,1.7510882000000002e-07,2.4905675e-10,2.96452e-09,4.0563912e-09,2.3437036e-10,1.7927244e-09
2006-09-09,552.353970588235,288.91900000000004,1.6404218e-07,3.1419314e-10,3.5436636e-09,5.5144413e-09,4.8535465e-10,3.2639762e-09
2006-09-10,906.0622058823527,290.76025,2.2410035999999998e-07,9.049206e-10,5.3269407e-09,7.2571753e-09,1.3675007e-09,8.14151e-09
2006-09-11,1749.9360294117646,291.6277,3.4418528000000004e-07,1.6359415e-09,8.221085999999999e-09,8.199278e-09,2.706886e-09,1.3187443000000001e-08
2006-09-12,1223.5472868217053,292.6254,2.6403154e-07,4.0267964e-10,5.3086993e-09,7.684645e-09,6.7679834e-10,4.838633e-09
2006-09-13,1071.1325000000004,292.08545,1.9997657e-07,2.7478536e-10,3.9757184e-09,5.9183924e-09,4.7054177e-10,3.0854788e-09
2006-09-30,952.9762000000003,296.2174,2.3931534e-07,2.3614144e-10,6.2953402e-09,5.8191105e-09,3.814454e-09,2.5511798999999996e-08
2006-10-01,885.5165789473688,296.20667000000003,1.9464119e-07,1.5026659e-10,2.3152533e-09,2.9166514e-09,1.6040043e-09,1.4431757e-08
2006-10-02,439.22878980891716,294.2284,2.0272555999999998e-07,2.8667387999999997e-10,3.6428893e-09,4.5196464e-09,1.0007402e-09,9.250804e-09
2006-10-03,258.14322222222216,291.63507000000004,1.1904800999999999e-07,3.2094824e-10,2.5984495e-09,2.9891731e-09,6.1898775e-10,5.9652305e-09
2006-10-04,134.94903448275863,288.64447,1.1166713400000001e-07,2.7199268e-10,2.5964715e-09,3.0422250000000002e-09,1.070854e-09,9.665351999999999e-09
2006-10-05,330.36441176470595,290.90387000000004,1.5779413e-07,4.4001583e-10,5.538491999999999e-09,5.1644239999999995e-09,2.768802e-09,2.2105205000000004e-08
2006-10-06,741.736617647059,294.74246,1.7409385999999997e-07,1.2455889e-10,3.2696559e-09,3.8811567e-09,1.6210758e-09,1.1752658e-08
2006-10-07,918.8946666666667,293.2691,1.7212011999999997e-07,9.081607e-11,3.1086290000000004e-09,5.0182463e-09,2.0186406e-09,1.6280184e-08
2006-10-08,693.0499270072994,293.26517,1.7717635000000002e-07,1.12469874e-10,3.1469602e-09,4.42626e-09,2.5381368e-09,1.9680244999999997e-08
2006-10-09,480.2019259259263,293.6693,2.0296997000000002e-07,1.6635285e-10,4.6016533e-09,4.6973185e-09,3.4579899999999996e-09,2.7120313e-08
2006-10-10,728.3027941176474,293.20996,1.8552959000000002e-07,3.553567e-10,2.9906859999999997e-09,4.962817e-09,1.2296486e-09,1.2151993000000001e-08
2006-10-11,724.1861029411766,292.4867,1.3514051e-07,1.511047e-10,2.1805582e-09,3.3658209999999998e-09,1.2882124e-09,1.2045773000000001e-08
2006-10-12,832.5319259259262,292.70288,1.6536151e-07,1.8205591000000002e-10,3.396415e-09,4.3385760000000005e-09,1.8899067e-09,1.6415828999999998e-08
2006-10-13,780.8025170068029,294.0548,1.5065595999999998e-07,1.6936821000000002e-10,3.0194542e-09,4.140614e-09,2.1120529999999997e-09,1.8149813999999997e-08
2006-10-14,1061.6313138686137,294.89816,1.4923484e-07,1.6882318999999999e-10,2.697513e-09,4.532323e-09,1.8070013e-09,1.5440223e-08
2006-10-15,967.3782352941175,295.94794,1.6677012000000002e-07,2.4041696e-10,4.6272857e-09,4.7174259999999995e-09,2.6305327e-09,2.2279016e-08
2006-10-16,1061.7391111111117,296.81847999999997,2.4365010000000003e-07,5.6816746e-10,7.2776163e-09,5.6583230000000005e-09,5.7844827e-09,3.8773160000000004e-08
2006-10-17,791.9113605442177,296.5873,1.9796771e-07,5.9312344e-10,4.8891824e-09,4.4329536e-09,6.4020993e-09,3.905272e-08
2006-10-18,672.9701408450703,296.28857,1.8285343999999998e-07,2.0105313e-10,4.362775e-09,3.4966632e-09,3.2139054e-09,2.5642462000000004e-08
2006-10-19,821.0216030534351,294.90836,1.7260505999999998e-07,5.8407466e-11,1.5486671e-09,2.257299e-09,9.1879043e-10,9.674110999999998e-09
2006-10-31,450.6980487804878,297.50107,1.9789766e-07,1.9252428999999998e-10,3.5268792e-09,2.7192713e-09,7.1549149999999996e-09,4.642662400000001e-08
2006-11-01,506.6766666666668,293.50406,1.7710854999999998e-07,4.8816968e-11,1.8226470000000004e-09,1.7442421e-09,2.0271370000000004e-09,2.0754229e-08
2006-11-03,109.62256363636364,292.58932000000004,1.4694811999999999e-07,3.081179e-10,5.2523133e-09,2.9641358e-09,5.7152256e-09,3.4973556000000003e-08
2006-11-04,118.19089705882355,292.20245,1.1513863e-07,3.6370576e-10,3.6368717e-09,3.4696133e-09,3.3734309999999995e-09,2.736657e-08
2006-11-05,85.03614074074072,293.7551,1.2160785e-07,3.9956932e-10,3.3337226e-09,3.3720450000000002e-09,2.9771294e-09,2.2946436000000002e-08
2006-11-06,1005.9201319444444,291.03174,1.380215e-07,4.687961e-10,3.1404452e-09,5.3497065e-09,1.2324246e-09,1.2055656000000002e-08
2006-11-07,694.2243382352942,291.5827,1.2167159e-07,1.015428e-10,1.5507631e-09,3.0089982e-09,1.7368491e-09,1.5315875e-08
2006-11-08,1156.104890510949,294.0926,1.353115e-07,6.9948276e-11,1.8093774e-09,3.1113170000000002e-09,2.8613942e-09,2.3843207000000004e-08
2006-11-09,1508.2675925925926,295.98508,1.5391572e-07,7.847874e-11,3.6664496e-09,3.7173629e-09,4.792045e-09,3.3512542e-08
2006-11-10,523.7843023255816,297.6906,1.906362e-07,3.6528502000000003e-10,5.750383999999999e-09,3.1956142e-09,9.885022e-09,5.4907892999999993e-08
2006-11-11,330.30826666666667,299.48303,1.7977084e-07,4.3403103e-10,4.7197006e-09,3.1256535e-09,8.881399e-09,4.8931142e-08
2006-11-15,1580.2250000000006,297.7579,1.7038826e-07,1.0048143000000001e-10,3.4270513e-09,3.005954e-09,5.30821e-09,3.5202777999999996e-08
2006-11-16,1250.5407999999989,296.78162000000003,1.5360254e-07,9.694597e-11,2.353469e-09,3.5587646e-09,2.6840825e-09,2.4459176e-08
2006-11-17,515.9827777777778,294.93942000000004,1.5879239000000002e-07,7.675245999999999e-11,1.5993018e-09,2.4934659e-09,2.8036093e-09,2.8297462000000004e-08
2006-12-01,444.35217391304354,299.1792,1.6715303e-07,1.5445608999999998e-10,3.7456895e-09,3.2597196e-09,7.529325e-09,5.102324e-08
2006-12-02,740.3271942446045,298.40195,1.3773983e-07,9.1875736e-11,4.4943644e-09,2.5806289999999997e-09,6.994262e-09,4.4839712e-08
2006-12-03,267.0084459459459,299.39935,1.2965306e-07,5.8050575e-11,1.6848413e-09,1.8397615e-09,4.2406976e-09,3.6282970000000005e-08
2006-12-04,163.10525735294124,298.28717,1.156006e-07,1.5251295e-10,2.6691547e-09,2.7149059999999996e-09,4.7088538e-09,3.0491396e-08
2006-12-05,702.9457426470585,297.57355,1.04277e-07,2.3071077000000002e-10,2.7979985e-09,3.6734459999999995e-09,1.9611006e-09,2.0094634e-08
2006-12-06,724.4639864864865,297.09485,1.1398138000000001e-07,9.382383e-11,1.4572579e-09,2.8634095e-09,2.1814757e-09,1.9738993999999997e-08
2006-12-07,876.1577600000003,298.78036000000003,1.3037105e-07,6.148339e-11,2.0735318e-09,2.7735962e-09,4.148717e-09,3.5543163e-08
2006-12-08,554.6716867469881,297.25937000000005,1.4455252e-07,4.4827975e-11,3.0526970000000003e-09,2.2663424e-09,5.1190674e-09,4.079012299999999e-08
2006-12-11,891.167065217391,294.07062,1.2793889e-07,5.7879335e-10,2.7642240000000002e-09,5.6884137e-09,1.4576794e-09,1.6522631999999997e-08
2006-12-12,1353.5621538461542,294.61023,1.1126052e-07,1.1878967e-10,1.6137166e-09,2.6165470000000003e-09,2.1748530000000003e-09,2.0657097e-08
2006-12-13,1236.4441052631582,297.40173,1.2761375e-07,7.063556e-11,2.1220627e-09,3.2438785e-09,4.323430000000001e-09,3.4207584000000004e-08
2006-12-14,1873.5032846715328,299.9795,1.2804688e-07,5.6972028000000006e-11,2.2040603e-09,3.4925729999999998e-09,4.4951336e-09,3.692772e-08
2006-12-15,1491.7369444444455,301.7907,1.5329702e-07,7.2284664e-11,3.281987e-09,4.143087000000001e-09,7.005916999999999e-09,5.3264370000000005e-08
2006-12-16,1055.7959999999996,301.0611,1.3532257999999999e-07,1.0826802e-10,2.2729185e-09,3.4084335e-09,2.543533e-09,2.4776865000000004e-08
2007-01-01,482.23980794701976,293.0505,1.0851561999999999e-07,6.5246486e-10,3.245161e-09,5.091033e-09,1.4223163e-09,1.2828721e-08
2007-01-02,507.9285588235295,294.08099999999996,8.777938999999999e-08,1.7730582e-10,2.5476454e-09,2.1053852e-09,1.5139164e-09,1.3791933e-08
2007-01-03,963.7994736842106,295.7594,1.06676815e-07,1.7319986e-10,4.3459759999999995e-09,3.0329361e-09,3.2079785e-09,2.3221675e-08
2007-01-05,2647.854545454545,298.56305,9.627496000000001e-08,1.2207243999999999e-10,2.1601094e-09,2.7389657e-09,1.3884282e-09,1.17715695e-08
2007-01-06,1418.2629629629625,299.79895,1.0815579e-07,1.7421888e-10,4.2403334e-09,3.2977832e-09,3.0006613e-09,2.1403787e-08
2007-01-07,814.0325,300.38333,9.443453e-08,1.3664808000000002e-10,2.1881283e-09,1.9115236e-09,2.2507016e-09,1.724349e-08
2007-01-08,318.6096901408451,298.47832999999997,9.126062e-08,3.9097675e-10,2.95429e-09,3.9486334e-09,1.2055683e-09,1.1726243999999999e-08
2007-01-09,601.46234375,297.21347000000003,9.846081599999999e-08,1.4623645e-10,2.1019508e-09,2.8981746e-09,1.4594638e-09,1.2368951e-08
2007-01-10,608.0826400000001,296.9182,9.0113446e-08,1.2340635e-10,1.8230711e-09,2.5528079999999998e-09,1.1579387e-09,9.096214e-09
2007-01-11,540.8674657534244,297.4353,1.0025107e-07,1.08223125e-10,2.4215951e-09,2.6351770000000003e-09,1.6213035e-09,1.3420524999999999e-08
2007-01-12,734.6378767123292,299.68032999999997,1.0123336e-07,1.0358583000000001e-10,3.3468609999999997e-09,2.1143536e-09,1.9592141e-09,1.5671133999999998e-08
2007-01-13,633.5845312499998,300.16763,1.2915577e-07,2.5899022e-10,5.382909e-09,2.8503702e-09,5.755918000000001e-09,3.207406e-08
2007-01-14,460.86109243697484,298.90555,9.6181275e-08,1.02073905e-10,2.0824287e-09,2.291651e-09,1.4632202e-09,1.1751636000000001e-08
2007-01-15,638.1733571428565,297.9049,9.99643e-08,1.0008353e-10,2.9482254e-09,1.6639881e-09,1.3900961e-09,1.0784023e-08
2007-01-16,417.76626865671676,299.49475,1.15663944e-07,1.569404e-10,3.234843e-09,2.0454238e-09,2.5283318e-09,1.9421137e-08
2007-01-17,242.74016417910457,297.8858,1.0640129e-07,1.379051e-10,2.4196483e-09,1.8034867e-09,2.3953255e-09,1.6902865000000003e-08
2007-01-18,328.39014925373164,295.6452,9.819875e-08,8.4004984e-11,1.7882884e-09,1.5182645e-09,1.6011039e-09,1.3365572000000001e-08
2007-01-19,298.72648648648664,297.3801,1.07542405e-07,1.2208046000000001e-10,3.2295219999999996e-09,2.0092545e-09,3.0350922e-09,1.9664637999999998e-08
2007-01-20,1103.66835443038,296.65485,1.0582922999999999e-07,1.5924809e-10,2.5053828e-09,3.1410012e-09,1.6740463e-09,1.28473205e-08
2007-01-21,735.549411764706,296.3223,7.012364e-08,1.5292652e-10,1.8760071e-09,2.1088458e-09,1.0382664e-09,8.732936e-09
2007-01-22,657.4632116788323,295.9052,8.257624e-08,1.8690548e-10,2.6988236e-09,2.6754603e-09,2.1661473e-09,1.650479e-08
2007-01-23,1154.2170175438596,299.0749,1.1847186000000001e-07,1.859255e-10,4.023929e-09,2.7210993e-09,5.1007985e-09,3.1966962000000005e-08
2007-01-24,1423.9908904109577,299.15137000000004,1.1280605e-07,8.4469605e-11,2.1293154e-09,2.9373473e-09,1.4222115e-09,1.33063995e-08
2007-01-25,970.1828275862068,297.29218,9.51611e-08,1.8009148e-10,2.7044138e-09,2.4700173e-09,1.630039e-09,1.4192442e-08
2007-01-26,529.1670072992704,298.05585,9.263311e-08,1.7279606000000001e-10,2.3585387e-09,2.6269689e-09,2.3959283e-09,1.9448073e-08
2007-01-27,413.9494214876033,298.36188,1.0686236599999999e-07,1.8898479e-10,3.0960812e-09,2.899768e-09,3.900888e-09,2.6676072999999997e-08
2007-01-28,1069.5799212598426,296.00403,9.898711e-08,1.0253831e-10,1.935937e-09,3.0785616e-09,1.1903303e-09,1.24746e-08
2007-01-29,609.3214000000003,297.24908,1.0990111e-07,1.4201978e-10,2.6203173e-09,3.1001328e-09,2.5921003e-09,2.2481144e-08
2007-01-30,864.9860740740739,297.50812,1.6136093e-07,5.4040555e-10,5.3418443e-09,3.1191576e-09,9.7437285e-09,5.772652e-08
2007-01-31,832.973676470588,296.55106,1.1375374000000001e-07,1.3236572e-10,2.3314815e-09,2.8960145e-09,2.00355e-09,1.8006693000000002e-08
2007-02-01,674.4868382352944,296.6576,1.396476e-07,1.4750803e-10,4.0212247e-09,3.1603808e-09,4.9242312e-09,3.3674887e-08
2007-02-02,1081.000145985401,298.75717000000003,1.52268e-07,3.056564e-10,5.457408e-09,4.1370614e-09,8.134166e-09,4.9755908e-08
2007-02-03,817.8732374100722,299.41643999999997,1.1335216e-07,1.5346872e-10,2.3697595e-09,3.1275544e-09,2.9000775e-09,2.5324399e-08
2007-02-04,594.0317647058821,300.48688,1.16213414e-07,1.270472e-10,2.8070037e-09,2.5799576e-09,5.8793046e-09,4.063039e-08
2007-02-05,237.55048181818174,301.1511,1.6611591e-07,9.017589e-10,5.3558225e-09,3.3563776e-09,1.21833645e-08,6.929294e-08
2007-02-06,432.30455882352965,298.84112999999996,1.1965935e-07,1.00671874e-10,2.8442506e-09,2.2502427e-09,5.212217e-09,3.451662e-08
2007-02-07,309.2046511627907,296.0605,1.0846636999999999e-07,6.503349e-11,1.7980286e-09,1.7178229999999999e-09,2.2846550000000003e-09,1.8449369999999997e-08
2007-02-08,539.816375,297.1012,1.1556554e-07,9.541882e-11,1.9151913e-09,2.6287486e-09,3.2186593e-09,2.3324834000000002e-08
2007-02-09,579.059632352941,298.24396,1.2058761e-07,9.280763e-11,2.5877339999999997e-09,2.2380457e-09,4.7026196e-09,3.3217024e-08
2007-02-10,290.2036030534352,295.5266,1.3354527e-07,8.0362224e-11,1.6716301e-09,1.3869572e-09,3.2492418e-09,3.5284837999999996e-08
2007-02-11,70.14923529411766,292.22522000000004,7.005656e-08,1.7036228000000002e-10,1.3849901e-09,2.0110005e-09,1.5907416e-09,1.5794393e-08
2007-02-12,88.88768571428568,291.8666,8.277061e-08,4.2598308e-10,2.7603290000000002e-09,3.3166427e-09,3.1397387e-09,2.3719775000000004e-08
2007-02-13,75.28218055555554,292.86148,8.2845055e-08,3.7780176e-10,2.9043403e-09,3.2606455e-09,2.9814842e-09,2.3949713e-08
2007-02-14,340.2534744525547,295.6819,1.0507362400000002e-07,2.8908986000000003e-10,3.5103138e-09,4.369741e-09,5.068568e-09,3.9732335e-08
2007-02-15,997.4820547945208,297.60898,1.3656998000000002e-07,1.0636992e-10,4.0532337e-09,4.0112544e-09,9.889041999999999e-09,6.403119e-08
2007-02-16,848.4521428571431,299.95302999999996,1.4595653e-07,2.5019877999999997e-10,3.7898746e-09,3.3484653e-09,9.76308e-09,7.023205499999999e-08
