date,concentration
2005-01-01,153.87791666666666
2005-01-02,128.3475
2005-01-03,192.2941666666667
2005-01-04,128.08333333333334
2005-01-05,168.00541666666666
2005-01-06,205.10333333333332
2005-01-07,222.47
2005-01-08,99.80499999999999
2005-01-09,216.90750000000003
2005-01-10,162.05708333333334
2005-01-11,176.87083333333337
2005-01-12,130.585
2005-01-13,256.77833333333336
2005-01-14,299.7447826086957
2005-01-15,177.61
2005-01-17,84.815
2005-01-19,158.50266666666667
2005-01-20,135.78833333333336
2005-01-21,184.92666666666665
2005-01-22,291.45375
2005-01-23,194.5916666666667
2005-01-24,125.46374999999996
2005-01-25,171.92916666666667
2005-01-26,95.92958333333333
2005-01-27,55.401250000000005
2005-01-28,64.79041666666666
2005-01-29,81.34916666666668
2005-01-30,49.90720833333334
2005-01-31,56.98666666666666
2005-02-01,58.89291666666667
2005-02-02,69.46375
2005-02-03,57.791666666666664
2005-02-04,62.37375
2005-02-05,60.284166666666685
2005-02-06,276.5966666666667
2005-02-07,486.84041666666684
2005-02-08,127.91750000000002
2005-02-09,185.10416666666666
2005-02-10,198.11249999999998
2005-02-11,201.36333333333343
2005-02-12,119.27833333333331
2005-02-13,88.71791666666665
2005-02-14,354.72
2005-02-15,350.23333333333335
2005-02-16,145.51916666666665
2005-02-17,116.94375000000001
2005-02-18,143.7875
2005-02-19,234.96249999999998
2005-02-20,145.00208333333333
2005-02-21,241.05958333333334
2005-02-22,587.4041666666667
2005-02-23,836.7375000000001
2005-02-24,1681.8999999999999
2005-02-25,977.2374999999998
2005-02-26,665.3833333333333
2005-02-27,683.3666666666664
2005-02-28,338.1266666666667
2005-03-01,87.42666666666666
2005-03-02,76.07166666666669
2005-03-03,78.01416666666665
2005-03-04,97.44208333333334
2005-03-05,112.32499999999999
2005-03-06,316.5041666666666
2005-03-07,181.87958333333336
2005-03-08,315.56291666666664
2005-03-09,150.01250000000002
2005-03-10,133.92374999999996
2005-03-11,101.73833333333334
2005-03-12,166.65333333333334
2005-03-13,116.61124999999998
2005-03-14,712.6374999999999
2005-03-15,377.57083333333327
2005-03-16,270.00000000000006
2005-03-17,406.9458333333334
2005-03-18,669.1166666666667
2005-03-20,2370.7916666666665
2005-03-21,977.8874999999998
2005-03-22,230.34791666666672
2005-03-23,576.1566666666666
2005-03-24,219.22249999999997
2005-03-25,674.265
2005-03-26,934.4000000000001
2005-03-27,700.9000000000001
2005-03-28,861.5333333333333
2005-03-29,1071.9041666666667
2005-03-30,612.2708333333334
2005-03-31,974.1166666666664
2005-04-01,320.55395833333336
2005-04-02,1347.9583333333333
2005-04-03,374.7779166666667
2005-04-04,52.552
2005-04-05,60.45714285714286
2005-04-06,109.72714285714287
2005-04-07,87.70777777777779
2005-04-15,135.93636363636364
2005-04-16,159.98749999999998
