date,concentration
2003-01-01,405.2447916666667
2003-01-02,589.0969285714286
2003-01-03,649.8484722222224
2003-01-04,439.65854166666674
2003-01-05,419.9875694444447
2003-01-06,430.84951388888913
2003-01-07,679.4018309859156
2003-01-08,648.6830769230769
2003-01-09,177.32835593220338
2003-01-10,515.932023809524
2003-01-11,285.4543472222222
2003-01-12,232.01013888888895
2003-01-13,115.674
2003-01-14,235.6725972222222
2003-01-15,403.6436805555556
2003-01-16,151.92484999999994
2003-01-17,193.93399305555556
2003-01-18,407.5509790209788
2003-01-19,76.04391666666669
2003-01-20,319.83131944444455
2003-01-21,868.8138888888886
2003-01-22,786.3209722222223
2003-01-23,549.8324647887323
2003-01-24,185.02064285714292
2003-01-25,264.15756944444445
2003-01-26,292.649673611111
2003-01-27,179.12166666666664
2003-01-28,328.95854166666663
2003-01-29,161.75175694444448
2003-01-30,225.10361702127653
2003-01-31,433.25951388888876
2003-02-01,525.330833333333
2003-02-02,467.93527777777786
2003-02-03,553.2729861111111
2003-02-04,849.4948611111112
2003-02-05,1299.6701388888878
2003-02-06,1456.1877697841721
2003-02-07,1246.042569444444
2003-02-08,1295.2577083333335
2003-02-09,625.1698611111109
2003-02-10,566.23
2003-02-11,477.2803305785121
2003-02-12,532.5478873239439
2003-02-13,277.1395138888889
2003-02-14,163.41099305555556
2003-02-15,413.0538888888888
2003-02-16,392.9515972222222
2003-02-17,300.12263888888873
2003-02-18,271.1307638888889
2003-02-19,273.75925925925935
2003-02-20,384.9564885496186
2003-02-21,605.2659740259743
2003-02-22,1116.1670138888892
2003-02-23,749.7255555555553
2003-02-24,434.44847826086965
2003-02-25,543.2125352112678
2003-02-26,734.5153846153845
2003-02-27,775.7165000000005
2003-02-28,696.7642361111115
2003-03-01,605.6966666666669
2003-03-02,822.1054861111112
2003-03-03,854.3382539682541
2003-03-04,927.03972027972
2003-03-05,1293.0927777777774
2003-03-06,1241.7040972222214
2003-03-07,1220.8556944444447
2003-03-08,1134.4014583333335
2003-03-09,1800.8548611111112
2003-03-10,559.872839160839
2003-03-11,373.2477083333333
2003-03-12,182.16990277777762
2003-03-13,82.2320625
2003-03-14,146.35481118881106
2003-03-15,100.49258333333334
2003-03-16,174.17845138888896
2003-03-17,165.9801527777778
2003-03-18,121.79415277777781
2003-03-19,150.70241666666664
2003-03-20,104.68908333333327
2003-03-21,189.19095774647883
2003-03-22,543.0622916666665
2003-03-23,489.8365277777782
2003-03-24,60.62722222222221
2003-03-25,84.00642657342657
2003-03-26,389.66680555555547
2003-03-27,650.8091428571429
2003-03-28,228.18384722222223
2003-03-29,309.80741258741256
2003-03-30,713.3256944444441
2003-03-31,150.2557222222222
2003-04-01,194.25783216783208
2003-04-02,389.4715972222223
2003-04-03,459.2158041958043
2003-04-04,181.98622222222224
2003-04-05,165.41995833333328
2003-04-06,134.37028472222218
2003-04-07,171.5949027777778
2003-04-08,284.9354166666667
2003-04-09,308.3406382978724
2003-04-10,416.57986111111114
2003-04-11,952.2928472222223
2003-04-12,786.0150694444442
2003-04-13,771.975633802817
2003-04-14,675.7242361111109
2003-04-15,405.7326388888888
2003-04-16,661.5186805555554
2003-04-17,434.7004225352113
2003-04-18,444.81826388888896
2003-04-19,626.7449305555556
2003-04-20,874.5160416666669
2003-04-21,567.4702083333334
2003-04-22,752.5627083333333
2003-04-23,225.2567361111112
2003-04-24,161.47507042253525
2003-04-25,258.87819444444443
2003-04-26,403.9315972222223
2003-04-27,649.0390277777777
2003-04-28,2589.018055555557
2003-04-29,954.036527777778
2003-04-30,425.8357638888888
2003-05-01,631.1359859154933
2003-05-02,258.0157638888889
2003-05-03,287.94548611111117
2003-05-04,191.78888888888886
