date,concentration
2008-02-10,940.2642857142861
2008-02-11,1225.918965517241
2008-02-12,728.3543648648645
2008-02-13,1209.2831386861312
2008-02-14,1119.9595620437951
2008-02-15,2127.7556617647074
2008-02-16,2522.410218978102
2008-02-17,1977.461643835616
2008-02-18,3740.730714285715
2008-02-19,2978.5034782608705
2008-02-20,1447.5277611940294
2008-02-21,3011.8789062499995
2008-02-22,1671.0097435897437
2008-02-23,1788.7116788321164
2008-02-24,1384.933138686132
2008-02-25,1329.7191240875911
2008-02-26,1560.955182481752
2008-02-27,1253.1672262773718
2008-02-28,1614.2097591240874
2008-02-29,1643.891428571429
2008-03-01,1130.8819852941176
2008-03-02,1707.7358394160578
2008-03-03,1394.6638686131394
2008-03-04,1411.6038636363646
2008-03-05,1171.8948965517234
2008-03-06,1462.4717518248178
2008-03-07,1080.865454545455
2008-03-08,2120.173576642336
2008-03-09,1679.4737956204376
2008-03-10,1890.036496350365
2008-03-11,1168.6076190476192
2008-03-12,1130.906370370371
2008-03-13,1634.376814814815
2008-03-14,701.8343442622947
2008-03-15,946.6450364963505
2008-03-16,381.87262773722637
2008-03-17,429.71362068965504
2008-03-18,619.0435172413796
2008-03-27,1605.0447368421053
2008-03-28,1544.1959055118111
2008-03-29,1765.332627737227
2008-03-30,990.7255474452554
2008-03-31,1370.0424087591246
2008-04-01,1656.869767441861
2008-04-02,1586.758029197081
2008-04-03,1819.0418604651159
2008-04-04,1790.8108759124084
2008-04-05,1809.6946153846159
2008-04-06,1770.214275362319
2008-04-07,1137.8845985401463
2008-04-08,1152.4981746031744
2008-04-09,891.6739455782312
2008-04-10,1391.5495275590545
2008-04-11,1384.7049655172414
2008-04-12,1202.1041406250001
2008-04-13,805.5886029411761
2008-04-14,1555.2086861313865
2008-04-15,1592.4300781250001
2008-04-16,1060.2841605839421
2008-04-17,964.2600840336129
2008-04-18,1025.6934653465348
2008-04-19,2413.276271186441
2008-04-20,1209.8414565217392
2008-04-21,827.9370469798657
2008-04-22,2179.897777777779
2008-04-23,3201.0014598540147
2008-04-24,3453.353543307086
2008-04-25,3485.123357664234
2008-04-26,2683.776086956522
2008-04-27,2367.603649635036
2008-04-28,2353.8708029197073
2008-04-29,2112.0732846715323
2008-04-30,2109.0502739726026
2008-05-01,1376.8081751824811
2008-05-02,915.034255319149
2008-05-03,652.477299270073
2008-05-04,767.2838686131386
2008-05-05,1223.371369863014
2008-05-06,974.2132450331133
2008-05-07,1463.356564417178
2008-05-08,2939.4585915492958
2008-05-09,3397.623456790122
2008-05-10,3075.1956790123463
2008-05-11,1520.7928658536587
2008-05-12,910.594981595092
2008-05-13,1053.417416149068
2008-05-14,1626.8095705521464
2008-05-15,2381.8730061349684
2008-05-16,3204.4092024539877
2008-05-17,3409.8165644171786
2008-05-18,1495.8658124999997
2008-05-19,1595.7799390243897
2008-05-20,1906.645641025642
2008-05-21,1640.4414110429452
2008-05-22,2568.5627607361976
2008-05-23,3342.519631901841
2008-05-24,2159.1412804878046
