date,concentration
2007-05-03,41.364375
2007-05-07,422.1338028169014
2007-05-08,2472.2382352941177
2007-05-09,3469.9655172413795
2007-05-11,327.2229452054794
2007-05-12,202.91423611111105
2007-05-13,448.47951388888873
2007-05-14,532.5400722021662
2007-05-15,1740.8620689655172
2007-05-16,512.5410416666668
2007-05-17,314.005744680851
2007-05-18,633.0666666666666
2007-05-19,1029.5177083333333
2007-05-20,629.2354166666665
2007-05-21,427.916129032258
2007-05-22,666.8041666666668
2007-05-23,1741.6043478260874
2007-05-24,1379.6233333333332
2007-05-25,1174.4062500000005
2007-05-26,573.7208333333334
2007-05-27,1857.8324675324673
2007-05-28,421.34895833333354
2007-05-29,944.3858695652176
2007-05-30,1957.0105263157895
2007-05-31,1867.279569892473
2007-06-01,1731.3125
2007-06-02,2141.8229166666665
2007-06-03,2364.367708333333
2007-06-04,437.0298507462687
2007-06-05,238.16459770114938
2007-06-06,211.13458333333332
2007-06-07,2125.04
2007-06-08,1441.9604651162788
2007-06-09,491.578125
2007-06-10,1085.4927083333334
2007-06-11,1392.7885416666668
2007-06-12,1319.1916666666666
2007-06-13,1033.7391304347825
2007-06-14,957.1458333333334
2007-06-15,681.0186046511628
2007-06-18,2192.276595744681
2007-06-19,1100.2427083333328
2007-06-20,221.71281249999993
2007-06-21,596.7697916666666
2007-06-22,267.6166666666666
2007-06-23,367.09999999999997
2007-06-24,1894.9083333333335
2007-06-25,2883.6666666666665
2007-06-26,2069.5625
2007-06-27,1149.8892473118276
2007-06-28,463.57083333333327
2007-06-29,506.8072916666666
2007-06-30,439.2156249999999
2007-07-01,242.99760416666672
2007-07-02,306.3760416666667
2007-07-03,864.5989583333335
2007-07-04,2082.40625
2007-07-05,1344.5757894736844
2007-07-06,676.0781250000002
2007-07-07,724.0270833333334
2007-07-08,1456.2864583333333
2007-07-09,1177.331578947368
2007-07-10,1077.7458333333336
2007-07-11,380.95968750000014
2007-07-12,268.16631578947374
2007-07-13,253.62916666666663
2007-07-14,733.771875
2007-07-15,330.63854166666664
2007-07-16,425.0687500000001
2007-07-17,1516.7447916666667
2007-07-18,1764.1697916666665
2007-07-19,933.1182291666668
2007-07-20,244.3023404255319
2007-07-21,454.1375
2007-07-22,712.5979166666667
2007-07-23,822.5347368421052
2007-07-24,1362.8374999999999
2007-07-25,1650.8125
2007-07-26,1654.4
2007-07-27,1556.2145833333334
2007-07-28,911.8489583333329
2007-07-29,579.7197916666669
2007-07-30,575.9729166666667
2007-07-31,777.0739583333337
2007-08-01,773.4239583333334
2007-08-02,1300.5631578947368
2007-08-03,1250.8958333333335
2007-08-04,723.5135416666666
2007-08-05,759.3031249999995
2007-08-06,979.4145833333331
2007-08-07,881.2494736842103
2007-08-08,698.0854166666664
2007-08-09,405.1333333333334
2007-08-10,478.6694736842106
2007-08-11,805.0833333333334
2007-08-12,916.8149999999999
2007-08-13,260.20731707317077
2007-08-14,711.7293478260871
2007-08-15,657.1645833333332
2007-08-16,491.0125000000002
2007-08-17,173.81774193548384
2007-08-18,95.31156249999998
2007-08-19,536.4916666666667
2007-08-20,520.5781249999999
2007-08-21,585.3822916666664
2007-08-22,581.0947916666667
2007-08-23,1013.5385416666669
2007-08-24,486.2270833333334
2007-08-25,538.7364583333334
2007-08-26,423.5239583333332
2007-08-27,918.5072916666667
2007-08-28,1660.6824175824177
2007-08-29,2536.9827586206898
2007-09-05,861.4562500000001
2007-09-06,1579.7617021276596
2007-09-07,1330.41875
2007-09-08,262.80062500000014
2007-09-09,355.5552083333335
2007-09-10,646.9284210526316
2007-09-11,214.70364583333333
2007-09-12,179.9930208333333
2007-09-13,647.8718749999999
2007-09-14,1527.2074468085116
2007-09-15,154.13500000000002
2007-09-16,521.6020833333334
2007-09-17,928.254166666667
2007-09-18,1776.0062500000001
2007-09-19,3189.531914893617
2007-09-20,444.1020833333332
2007-09-21,1271.337234042553
2007-09-22,1037.4854166666662
2007-09-23,501.3625000000002
2007-09-24,1227.7708333333333
2007-09-25,1871.4652631578952
2007-09-27,283.3236842105263
2007-09-28,443.11875000000015
2007-09-29,469.67604166666666
2007-09-30,1443.4937500000003
2007-10-01,2102.5833333333335
2007-10-02,1747.6145833333333
2007-10-03,1341.1755319148938
2007-10-04,1180.2927083333334
2007-10-05,1847.4479166666667
2007-10-06,2013.578666666667
2007-10-09,285.2404761904762
2007-10-10,261.48302083333334
2007-10-11,159.25489583333328
2007-10-12,165.904375
2007-10-13,191.76136842105257
2007-10-14,183.95187499999997
2007-10-15,511.5694736842105
2007-10-16,433.29166666666674
2007-10-17,950.3489583333334
2007-10-18,1492.3020833333333
2007-10-19,603.5884210526317
2007-10-20,293.54270833333334
2007-10-21,647.1104166666667
2007-10-22,1658.0263157894738
2007-10-23,538.5965625
2007-10-24,404.27625000000006
2007-10-25,354.6778947368423
2007-10-26,599.9479166666666
2007-10-27,345.13760416666656
2007-10-28,134.23911111111113
2007-10-29,528.3747368421054
2007-10-30,1503.0739583333334
2007-10-31,1674.9241666666665
2007-11-01,151.4716666666667
2007-11-02,374.2842105263159
2007-11-03,1260.054166666667
2007-11-04,409.859375
2007-11-05,716.789684210526
2007-11-06,132.41510416666657
2007-11-07,70.35760416666666
2007-11-08,581.13125
2007-11-09,1094.2770833333332
2007-11-10,660.8284210526318
2007-11-11,1038.5854166666672
2007-11-12,1133.7020833333331
2007-11-13,314.52916666666664
2007-11-14,576.8249999999997
2007-11-15,139.23284210526316
2007-11-16,115.69562499999999
2007-11-17,323.15729166666665
2007-11-18,382.6232291666668
2007-11-19,717.8483870967741
2007-11-20,700.9197916666666
2007-11-21,247.64239583333315
2007-11-22,79.91750000000002
2007-11-23,258.7787500000001
2007-11-24,831.4612903225808
2007-11-25,780.1374999999997
2007-11-26,692.7416666666667
2007-11-27,254.0339583333334
2007-11-28,332.80416666666673
2007-11-29,491.1635416666666
2007-11-30,401.46249999999986
2007-12-01,191.80821052631578
2007-12-02,327.178947368421
2007-12-03,207.0944791666667
2007-12-04,60.71260416666667
