date,concentration
2011-12-01,1684.7291666666667
2011-12-02,5353.651515151512
2011-12-03,6901.684027777778
2011-12-04,9120.459027777775
2011-12-05,5610.890579710146
2011-12-06,9506.490972222222
2011-12-07,4507.2010989011
2011-12-14,10562.188679245282
2011-12-15,4745.326388888887
2011-12-16,8358.391428571433
2011-12-17,10585.156250000002
2011-12-18,13859.673611111111
2011-12-19,11654.423611111113
2011-12-20,11879.227083333333
2011-12-21,8558.686805555555
2011-12-22,6699.513888888891
2011-12-23,9739.32152777778
2011-12-24,10914.23263888889
2011-12-25,12145.393750000001
2011-12-26,11062.372549019605
2011-12-27,6659.054878048781
2011-12-28,10929.563194444445
2011-12-29,6604.750694444442
2011-12-30,4138.146969696972
2012-01-03,5504.890000000001
2012-01-04,7238.013888888887
2012-01-05,10342.599999999999
2012-01-06,9441.02937062937
2012-01-07,6790.127083333332
2012-01-08,6566.083333333334
2012-01-09,8405.142361111113
2012-01-10,8165.474820143887
2012-01-11,7062.878481012658
2012-01-16,4989.676923076921
2012-01-17,6538.298611111109
2012-01-18,4974.265277777779
2012-01-19,4251.120909090909
2012-01-24,7493.128767123287
2012-01-25,8325.693589743589
2012-01-26,6028.700000000002
2012-01-27,7729.007407407409
2012-02-07,4212.4880821917795
2012-02-08,7192.633333333331
2012-02-09,8022.638842975209
2012-02-10,8011.13157894737
2012-02-13,3907.9153846153836
2012-02-15,3859.310769230769
2012-02-16,3906.0999999999995
2012-02-20,11364.857142857143
2012-02-21,9207.317142857144
2012-02-22,4781.51527777778
2012-02-23,4194.2548611111115
2012-02-24,6448.9265734265755
2012-02-25,5795.05347222222
2012-02-26,3572.719444444445
2012-02-27,3580.406
2012-02-28,3723.4426666666677
2012-02-29,8040.651388888891
2012-03-01,6074.9415999999965
2012-03-02,3787.5909722222223
2012-03-03,5796.2985714285705
2012-03-05,8265.154000000002
2012-03-06,8968.788811188813
2012-03-12,12007.613513513512
2012-03-13,8428.776760563382
2012-03-14,9568.934507042251
2012-03-15,5288.354477611938
2012-03-16,4109.6405594405605
2012-03-17,6688.619014084509
2012-03-18,5816.500704225352
2012-03-19,3955.7446808510654
2012-03-20,4300.786538461538
2012-03-21,6592.894160583941
2012-03-22,4077.7280991735556
2012-03-23,3951.74027777778
2012-03-24,5853.4833333333345
2012-03-25,8271.639583333334
2012-03-26,10024.095454545453
2012-03-27,10014.54375
2012-03-28,10673.08055555556
2012-03-29,11487.026016260163
2012-03-30,9113.87013888889
2012-03-31,5209.478472222222
2012-04-01,7669.824305555557
2012-04-02,7541.045833333334
2012-04-03,4622.885211267604
2012-04-04,7009.026388888888
2012-04-05,7042.607692307695
2012-04-06,6810.4138888888865
2012-04-07,8275.136805555556
2012-04-08,8858.99029850747
2012-04-10,5365.825694444446
2012-04-11,4857.0881944444445
2012-04-12,8433.963194444445
2012-04-13,7037.79650349651
2012-04-14,8999.49513888889
2012-04-15,9718.050724637682
2012-04-16,8594.120833333334
2012-04-17,7665.3218309859185
2012-04-18,5731.056250000002
2012-04-19,4917.047552447552
2012-04-20,2685.7666666666655
2012-04-21,2682.110416666667
2012-04-22,5889.993636363639
2012-04-23,6983.236363636361
2012-04-24,4785.419444444446
2012-04-25,2764.664791666667
2012-04-26,5203.646153846154
2012-04-27,6206.6916666666675
2012-04-28,8727.559027777776
2012-04-29,5863.055555555553
2012-04-30,2113.6405594405587
2012-05-01,2704.542361111109
2012-05-02,5310.246853146853
2012-05-03,7636.581944444446
2012-05-04,7959.611111111116
2012-05-05,8244.06978417266
2012-05-06,7652.513888888892
2012-05-07,6549.151515151513
2012-05-08,5676.7839160839185
2012-05-09,6696.036764705883
2012-05-10,7529.626388888889
2012-05-11,5730.144999999997
2012-05-12,6299.615277777779
2012-05-13,3381.675
2012-05-14,3754.558865248228
2012-05-15,5276.078651685392
2012-05-16,7479.557142857144
2012-05-17,4052.129166666666
2012-05-18,6376.729166666669
2012-05-19,6387.1708333333345
2012-05-20,3579.606249999999
2012-05-21,5424.886567164181
2012-05-22,6496.590972222223
2012-05-23,6212.0062499999985
2012-05-24,8315.441549295778
2012-05-25,5546.411304347824
2012-05-26,6270.927777777778
2012-05-27,7093.500694444444
2012-05-28,6733.735211267605
2012-05-29,13264.744444444446
2012-05-30,5432.312499999997
2012-05-31,7455.145390070922
2012-06-01,14223.81736111111
2012-06-02,12595.816666666662
2012-06-03,18467.375
2012-06-04,18079.415384615386
2012-06-05,19842.36666666667
2012-06-06,9326.629166666668
2012-06-07,6695.566666666666
2012-06-08,6638.44623655914
2012-06-11,9599.142857142857
2012-06-12,9251.69722222222
2012-06-13,8819.417886178862
2012-06-14,5032.4847222222215
2012-06-15,4965.126760563383
2012-06-16,9529.821527777776
2012-06-17,7531.2534722222235
2012-06-18,3133.6380419580405
2012-06-19,2126.483333333333
2012-06-20,1612.3042156862741
2012-06-27,2937.6847916666666
2012-06-28,3889.1749999999997
2012-06-29,4534.131395348835
2012-06-30,1800.8160416666663
2012-07-01,2012.4226950354607
2012-07-02,1642.5250694444446
2012-07-03,1577.992023809524
2012-07-10,5580.696875000001
2012-07-11,5658.3055555555575
2012-07-12,10532.617391304348
2012-07-16,5033.954929577465
2012-07-17,2347.1298611111106
2012-07-18,1367.0779166666669
2012-07-19,3066.555555555555
2012-07-20,5591.327067669175
2012-07-21,8543.11875
2012-07-22,4369.563636363635
2012-07-24,9585.53898305085
2012-07-25,2333.3398333333334
2012-07-26,10581.132692307692
2012-07-27,7374.037499999999
2012-08-01,1181.0749305555555
2012-08-06,3905.8263888888887
2012-08-07,3808.6423611111095
2012-08-10,3711.1812499999983
