date,concentration
2008-07-20,635.5437499999999
2008-07-21,549.8820833333332
2008-07-22,584.0791666666668
2008-07-23,887.1225000000001
2008-07-24,1285.1287499999999
2008-07-25,2031.429166666667
2008-07-26,2057.5125000000003
2008-07-27,2102.44
2008-07-28,2530.891666666667
2008-07-29,2253.145833333333
2008-07-30,2585.7416666666663
2008-07-31,2407.7999999999997
2008-08-01,1733.2166666666665
2008-08-02,1055.8479166666666
2008-08-03,771.2716666666669
2008-08-04,608.5833333333334
2008-08-05,834.8920833333333
2008-08-06,1193.26375
2008-08-07,1463.9583333333333
2008-08-08,697.6575000000001
2008-08-09,443.1012500000001
2008-08-10,1014.6204166666665
2008-08-11,733.0204166666667
2008-08-12,762.8600000000001
2008-08-13,401.3658333333333
2008-08-14,690.6129166666668
