date,concentration
2013-02-23,1558.973913043478
2013-02-24,1952.5291666666672
2013-02-25,2376.975
2013-02-26,1539.835217391304
2013-02-27,895.3291666666668
2013-02-28,1529.6000000000001
2013-03-01,640.7633333333332
2013-03-02,1613.2122727272726
2013-03-03,1233.560454545455
2013-03-04,1394.932727272727
2013-03-05,1976.16
2013-03-06,4236.600000000001
2013-03-07,3537.8590909090926
2013-03-08,2944.636363636364
2013-03-09,3376.790909090909
2013-03-10,1554.7863636363638
2013-03-11,1542.3565
2013-03-12,2103.663636363637
2013-03-13,1849.0681818181822
2013-03-14,2240.3681818181817
2013-03-15,2236.7627272727277
2013-03-16,2542.745454545455
2013-03-17,1828.6909090909087
2013-03-18,2466.572727272727
2013-03-19,1832.0277777777778
2013-03-20,1539.6208695652174
2013-03-21,1341.1933333333332
2013-03-22,1233.1421739130435
2013-03-23,2006.7
2013-03-24,1748.7395833333333
2013-03-25,1787.5173913043482
2013-03-26,1949.7333333333336
2013-03-27,2413.669565217392
2013-03-28,2763.3869565217396
2013-03-29,2392.454166666667
2013-03-30,3088.108333333333
2013-03-31,3124.1478260869567
2013-04-01,1736.2375
2013-04-02,1817.0625000000002
2013-04-03,1617.3842105263157
2013-04-16,2170.6083333333336
2013-04-17,1962.075
2013-04-18,2160.7388888888895
2013-04-19,1271.301818181818
2013-04-20,1361.2595454545453
2013-04-21,3061.972727272727
2013-04-22,3538.736363636363
2013-04-23,2321.65
2013-04-24,1934.4899999999993
2013-04-25,2079.9090909090914
2013-04-26,2317.8666666666663
2013-04-27,445.8718181818182
2013-04-28,631.0086363636364
2013-04-29,1290.6427272727271
2013-04-30,6984.6894736842105
2013-05-01,2865.9666666666667
2013-05-02,1824.945833333333
2013-05-03,2359.0086956521736
2013-05-04,2143.558333333334
2013-05-05,1824.6458333333333
2013-05-06,2190.6
2013-05-07,2473.5695652173918
2013-05-08,1834.3671428571429
2013-05-09,2122.013043478261
2013-05-10,1220.3733333333334
2013-05-11,1427.6170833333338
2013-05-12,628.7365217391304
2013-05-13,720.6770833333334
2013-05-14,1030.3670833333333
2013-05-15,1651.3869565217394
2013-05-16,2194.7875
2013-05-17,1587.8190476190478
2013-05-18,1445.801739130435
2013-05-19,1296.8229166666665
2013-05-20,527.4978260869566
2013-05-21,781.0704347826087
2013-05-22,673.09875
2013-05-23,861.2933333333332
2013-05-24,913.230434782609
2013-05-25,1363.5120833333335
2013-05-26,354.54375
2013-05-27,492.95039130434776
2013-05-28,1303.0650000000003
2013-05-29,1465.3825
2013-05-30,723.0791304347828
2013-05-31,1281.4329166666664
2013-06-01,1026.9752173913046
2013-06-02,293.35130434782616
2013-06-03,1101.2777777777778
2013-06-04,1497.8104545454544
2013-06-05,1450.2045454545457
2013-06-06,1858.9454545454546
2013-06-07,2152.2200000000003
2013-06-08,2129.6125
2013-06-09,2141.5508333333337
2013-06-10,1343.0295
2013-06-11,2072.195238095238
2013-06-12,2134.9500000000003
2013-06-13,1809.8727272727272
2013-06-14,1070.2295652173912
2013-06-15,2035.2904166666667
2013-06-16,1093.6520833333332
2013-06-17,2194.7333333333336
2013-06-18,2533.3
2013-06-21,1363.1670588235295
2013-06-22,1530.1721739130437
2013-06-23,1020.8073913043474
2013-06-24,884.5354166666667
2013-06-25,661.8004166666668
2013-06-26,675.2421739130434
2013-06-27,1308.82875
2013-06-28,1486.7380952380952
2013-06-29,1004.6478260869565
2013-06-30,819.9445833333333
2013-07-01,1499.01375
2013-07-02,1821.4217391304346
2013-07-03,2147.7923076923075
2013-07-04,947.8033333333333
2013-07-06,2829.9714285714285
2013-07-07,2033.075
2013-07-08,2298.72
2013-07-09,3196.35
2013-07-10,1982.0657142857142
2013-07-11,1244.830909090909
2013-07-12,1987.9409090909094
2013-07-13,2254.995454545455
2013-07-14,1660.1135000000002
2013-07-15,1178.9722727272726
2013-07-16,1859.9168181818184
2013-07-17,2650.6636363636367
2013-07-18,2206.1363636363635
2013-07-19,1956.8789473684217
2013-07-20,2791.8999999999996
2013-07-21,2019.2083333333337
2013-07-22,2434.554166666667
2013-07-23,3082.2782608695657
2013-07-24,2803.3000000000006
2013-07-26,1181.65
2013-07-27,1804.7
2013-07-30,834.1714285714287
2013-07-31,848.4216666666666
2013-08-01,1366.7866666666666
2013-08-12,2925.9583333333335
2013-08-13,1483.138181818182
2013-08-14,1569.78625
2013-08-15,1957.7666666666664
2013-08-16,2701.7956521739134
2013-08-17,2041.394736842105
2013-08-18,1847.4656250000003
2013-08-19,1167.785
2013-08-20,1212.2754166666666
2013-08-21,1973.2041666666664
2013-08-22,2779.726086956522
2013-08-23,3140.2374999999997
2013-08-24,4789.337500000001
2013-08-25,2249.008695652174
2013-08-26,2826.7125
2013-08-27,2992.233333333333
2013-08-28,2879.9913043478264
2013-08-29,3348.2416666666663
2013-08-30,3611.458333333334
2013-08-31,3102.763157894737
2013-09-01,744.7108333333334
2013-09-02,1720.9186363636363
2013-09-03,1093.5133333333333
2014-01-01,1887.3700000000001
2014-01-02,1363.3266666666668
2014-01-03,1395.6156521739133
2014-01-04,1517.01625
2014-01-05,1116.1987499999998
2014-01-06,1051.2454545454545
2014-01-07,1623.5058333333334
2014-01-08,1340.5737499999998
2014-01-09,1302.3804347826083
2014-01-10,559.52625
2014-01-11,1300.1408333333336
2014-01-12,1774.2943478260872
2014-01-13,3315.509583333334
2014-01-14,2931.7875000000004
2014-01-15,2010.9391304347826
2014-01-16,2209.3661904761907
2014-01-17,2190.9445833333334
2014-01-18,1459.1265217391308
2014-01-19,1427.1983333333335
2014-01-20,1202.3225
2014-01-21,591.9695652173914
2014-01-22,1658.920833333333
2014-01-23,2179.9124999999995
2014-01-24,2248.334782608695
2014-01-25,2542.8958333333335
2014-01-26,2613.958333333333
2014-01-27,2741.2686956521743
2014-01-28,2866.7708333333335
2014-01-29,2511.495833333334
2014-01-30,2074.1739130434785
2014-01-31,2163.91
2014-02-01,2088.109090909091
2014-02-02,1869.8045454545454
2014-02-03,1518.7727272727273
2014-02-04,1717.6500000000005
2014-02-05,1686.8227272727274
2014-02-06,1256.0022727272728
2014-02-07,883.9040000000001
2014-02-08,816.6168181818183
2014-02-09,413.6677272727274
2014-02-10,1222.4613636363636
2014-02-11,999.5463636363638
2014-02-12,1644.4681818181816
2014-02-13,974.2645454545454
2014-02-14,772.3440909090909
2014-02-15,676.9222727272727
2014-02-16,309.53063636363646
2014-02-17,2189.7444444444445
2014-02-18,2404.4195454545456
2014-02-19,1806.2513636363635
2014-02-20,1709.6495454545454
2014-02-21,1206.2042857142858
2014-03-05,3914.03
2014-03-06,3075.1000000000004
2014-03-07,2997.5173913043477
