date,concentration
2011-01-01,133.93481481481479
2011-01-02,386.81518518518504
2011-01-03,777.2822222222223
2011-01-04,367.27923076923076
2011-01-05,473.73115384615386
2011-01-06,272.64344827586217
2011-01-07,193.8592105263158
2011-01-08,226.89038461538465
2011-01-09,764.6007142857142
2011-01-10,727.8157142857143
2011-01-11,496.98555555555566
2011-01-12,800.2725
2011-01-13,1097.4037037037035
2011-01-14,1275.2200000000003
2011-01-19,719.7564285714285
2011-01-20,531.5914285714285
2011-01-21,348.17119999999994
2011-01-22,381.7985185185185
2011-01-23,1022.5493103448277
2011-01-24,1077.5403333333336
2011-01-25,554.7539285714287
2011-01-26,575.8161538461538
2011-01-27,352.562875
2011-01-28,231.73862068965525
2011-01-29,605.8906896551724
2011-01-30,799.5899999999999
2011-01-31,637.9714814814816
2011-02-01,212.28344827586204
2011-02-02,187.35300000000004
2011-02-03,373.31576923076926
2011-02-04,1068.6585185185188
2011-02-05,1114.6470370370373
2011-02-06,551.1146428571429
2011-02-07,221.8457916666667
2011-02-08,597.9099999999999
2011-02-09,215.2482142857143
2011-02-10,940.445925925926
2011-02-11,1647.1750000000004
2011-02-12,1059.064285714286
2011-02-13,1037.939642857143
2011-02-14,511.2201153846154
2011-02-15,1248.2863333333332
2011-02-16,1159.8677419354838
2011-02-17,677.8465517241377
2011-02-18,289.58368181818184
2011-02-19,898.4866666666666
2011-02-20,632.032142857143
2011-02-21,527.5910344827586
2011-02-22,582.4159999999999
2011-02-23,1065.0596666666668
2011-02-24,1364.7182758620688
2011-02-25,836.9737931034483
2011-02-26,630.1221212121212
2011-02-27,826.1493333333332
2011-02-28,361.813
2011-03-03,1883.1510000000005
2011-03-04,1909.4000000000005
2011-03-05,690.0332142857143
2011-03-06,664.5755172413794
2011-03-07,1419.7480645161286
2011-03-10,728.3293548387098
2011-03-11,477.7389655172414
2011-03-12,1444.5970000000002
2011-03-13,1002.7545161290324
2011-03-15,564.3079310344827
2011-03-16,1321.178709677419
2011-03-17,832.4687096774194
2011-03-18,473.082962962963
2011-03-19,1536.93375
2011-03-20,632.881724137931
2011-03-21,685.571
2011-03-22,528.7345833333334
2011-03-23,275.946125
2011-03-24,2188.8473999999997
2011-03-25,3392.5242424242424
2011-03-26,988.7356666666667
2011-03-27,895.2980000000001
2011-03-28,1133.4961290322578
2011-03-29,1516.6968749999996
2011-03-30,1493.9448275862069
2011-03-31,1378.3154090909093
2011-04-01,1442.6345161290324
2011-04-02,3457.755517241378
2011-04-03,890.5000000000001
2011-04-04,203.3749375
2011-04-05,158.57145
2011-04-06,3119.4206896551723
2011-04-07,5113.867096774191
2011-04-08,1787.7116129032258
2011-04-09,1204.4374193548388
2011-04-10,543.2286206896554
2011-04-11,428.1422083333334
2011-04-14,1229.458884615385
2011-04-15,208.02374999999998
2011-04-16,237.32620689655172
2011-04-20,1331.6255172413794
2011-04-21,731.0896551724136
2011-04-22,851.0759999999998
2011-04-23,721.8423333333332
2011-04-24,817.9282758620686
2011-04-25,331.8760869565217
2011-04-26,512.6692857142858
2011-04-27,414.8673076923077
2011-04-28,340.8984615384616
2011-04-29,798.7589285714286
2011-04-30,212.03208333333336
2011-05-01,222.2372
2011-05-02,410.78200000000004
2011-05-03,762.8903846153846
2011-05-04,771.0357692307692
2011-05-05,937.9539285714288
2011-05-06,1143.0941379310345
2011-05-07,1003.1535714285712
2011-05-08,1152.7335483870966
2011-05-09,1588.4580645161288
2011-05-10,1897.2093749999997
2011-05-11,1184.2873333333334
2011-05-12,393.7031739130436
2011-05-13,202.62235000000004
2011-05-14,167.63950000000003
2011-05-15,160.12086666666661
2011-05-16,320.95241379310346
2011-05-17,636.0603448275863
2011-05-18,1407.638620689655
2011-05-19,1158.7358064516131
2011-05-20,422.75347826086954
2011-05-21,707.9458620689655
2011-05-22,938.7113333333332
2011-05-23,963.561
2011-05-24,990.0820689655176
2011-05-25,275.95173913043476
2011-05-26,378.8013333333334
2011-05-27,1341.0440000000003
2011-05-28,1510.221212121212
2011-05-29,1583.2593749999999
2011-05-30,1268.501666666667
2011-05-31,397.2642307692308
2011-06-01,1024.0613333333333
2011-06-02,1139.2340625
2011-06-03,1168.950625
2011-06-04,881.4943749999999
2011-06-05,911.9432258064519
2011-06-06,1110.3258823529413
2011-06-07,1282.5393939393934
2011-06-08,1069.3435294117644
2011-06-09,848.5665625000001
2011-06-10,879.3256250000001
2011-06-11,731.5249999999999
2011-06-12,793.9193333333333
2011-06-13,760.0928124999999
2011-06-14,1142.430322580645
2011-06-15,790.1553571428569
2011-06-16,779.6537931034484
2011-06-17,813.0886666666669
2011-06-18,812.9822222222223
2011-06-19,849.4233333333335
2011-06-20,541.6796296296296
2011-06-21,314.95454545454544
2011-06-22,543.8442857142855
2011-06-23,679.9080769230769
2011-06-24,997.3078571428571
2011-06-25,643.3421428571429
2011-06-26,646.5553846153846
2011-06-27,653.3140740740741
2011-06-28,856.869
2011-06-29,736.8640740740741
2011-06-30,960.7042307692307
2011-07-01,909.1806896551723
2011-07-02,840.3544827586206
2011-07-03,797.809655172414
2011-07-04,1018.1244444444442
2011-07-05,981.657142857143
2011-07-06,1054.1693548387098
2011-07-07,1045.3248387096776
2011-07-08,663.9610344827586
2011-07-09,959.9083333333333
2011-07-10,1074.555172413793
2011-07-11,548.0135714285715
2011-07-12,813.4689999999998
2011-07-13,845.4065384615383
2011-07-14,1204.3427586206897
2011-07-15,2009.256666666667
2011-07-16,1307.0024999999998
2011-07-17,1611.346875
2011-07-18,929.2530000000003
2011-07-19,1118.109677419355
2011-07-20,1003.7913333333333
2011-07-21,776.9975000000001
2011-07-22,790.4339999999997
2011-07-23,702.3134482758621
2011-07-24,905.8013793103447
2011-07-25,1380.0220689655173
2011-07-26,980.1206896551723
2011-07-27,796.6721428571427
2011-07-28,1293.0735714285718
2011-07-29,1226.2955172413792
2011-07-30,1020.6972413793103
2011-07-31,578.4496153846154
2011-08-01,727.3569230769232
