date,concentration
2012-01-01,107.4385416666667
2012-01-02,98.06577777777783
2012-01-03,96.9753086419753
2012-01-04,86.33041666666672
2012-01-05,49.06206896551723
2012-01-06,52.074756097560964
2012-01-07,65.82266666666666
2012-01-08,73.28583333333334
2012-01-09,64.65214285714283
2012-01-10,55.68477611940298
2012-01-11,45.58510416666667
2012-01-12,40.75898876404494
2012-01-13,47.694722222222225
2012-01-16,40.60883333333334
2012-01-17,27.538020833333338
2012-01-18,22.072604166666668
2012-01-19,26.131749999999993
2012-01-20,51.76470588235294
2012-01-21,48.31658227848099
2012-01-22,38.4812676056338
2012-01-23,36.479166666666664
2012-01-24,44.014137931034476
2012-01-25,36.093181818181804
2012-01-26,51.95444444444442
2012-01-27,58.29364583333331
2012-01-28,63.81791666666667
2012-01-29,56.49297619047619
2012-01-30,65.29072916666667
2012-01-31,62.76145833333333
2012-02-01,62.597708333333316
2012-02-02,71.42427083333332
2012-02-03,57.2864705882353
2012-02-04,50.47524390243902
2012-02-05,53.68237499999998
2012-02-06,65.74239130434783
2012-02-07,73.65194029850747
2012-02-08,77.74353846153845
2012-02-09,51.183333333333344
2012-02-10,48.26757142857142
2012-02-11,48.48291666666669
2012-02-12,44.33000000000002
2012-02-13,45.044270833333314
2012-02-14,35.55114583333333
2012-02-15,58.44175824175826
2012-02-16,35.06170731707317
2012-02-17,35.8177380952381
2012-02-18,50.920869565217394
2012-02-19,95.60896551724136
2012-02-20,67.70166666666667
2012-02-21,125.300987654321
2012-02-22,142.96267605633804
2012-02-23,132.4675824175824
2012-02-24,63.49986842105263
2012-02-25,67.68885416666664
2012-02-26,89.42540229885054
2012-02-27,88.38626373626371
2012-02-28,94.65724137931035
2012-02-29,156.01739583333332
2012-03-01,235.3516853932584
2012-03-02,95.516125
2012-03-03,83.01711111111113
2012-03-04,94.9023958333333
2012-03-05,89.6489411764706
2012-03-06,91.1738888888889
2012-03-07,92.35629629629632
2012-03-08,81.85967741935487
2012-03-09,74.01685393258427
2012-03-10,81.80999999999997
2012-03-11,85.90119565217391
2012-03-12,104.42804597701151
2012-03-13,104.81895833333334
2012-03-14,107.18661538461542
2012-03-15,103.66375000000001
2012-03-16,74.25857142857146
2012-03-17,91.95625
2012-03-18,82.31916666666669
2012-03-19,84.17799999999995
2012-03-20,67.375
2012-03-21,100.34964285714287
2012-04-03,113.57729729729729
2012-04-04,135.03645833333334
2012-04-05,158.20705882352942
2012-04-06,149.96562499999996
2012-04-07,149.5584269662921
2012-04-08,109.9346874999999
2012-04-09,93.59067567567566
2012-04-10,85.06311688311688
2012-04-11,118.84156249999995
2012-04-12,117.35864583333331
2012-04-13,119.32705882352938
2012-04-14,86.29451219512195
2012-04-15,107.87083333333335
2012-04-16,124.00208333333336
2012-04-17,129.53645833333334
2012-04-18,114.39822916666667
2012-04-19,82.98642857142856
2012-04-20,72.14393258426963
2012-04-21,88.32835164835167
2012-04-22,101.41884057971014
2012-04-23,95.11837209302321
2012-04-24,95.90117021276599
2012-04-25,86.00436170212764
2012-04-26,106.87358024691358
2012-04-27,94.47058823529413
2012-04-28,115.7845
2012-04-29,118.98617021276598
2012-04-30,133.05056179775278
2012-05-01,142.13604166666667
2012-05-02,152.34725274725278
2012-05-03,145.69491525423726
2012-05-04,95.73393258426967
2012-05-05,79.84076086956517
2012-05-06,104.21416666666666
2012-05-07,92.57309523809528
2012-05-08,103.27125
2012-05-09,102.54323529411762
