date,concentration
2006-07-20,1515.4142857142856
2006-07-21,1170.7903623188404
2006-07-22,712.4355395683451
2006-07-23,139.374794117647
2006-07-24,728.0867407407411
2006-07-25,1129.6146323529404
2006-07-26,888.1836029411771
2006-07-27,1279.0429629629627
2006-07-28,1464.4732394366197
2006-07-29,1343.2271851851856
2006-07-30,1083.7522068965516
2006-07-31,460.7781481481483
2006-08-01,438.1049999999999
2006-08-02,60.95467142857143
2006-08-03,153.49032352941177
2006-08-04,192.89248031496066
2006-08-05,119.22166176470591
2006-08-06,140.46530882352943
2006-08-07,410.08500000000004
2006-08-08,564.9404964539007
2006-08-09,341.7217037037039
2006-08-10,1457.766029411765
2006-08-11,1028.9999999999998
2006-08-12,1063.3844852941174
2006-08-13,1007.1074100719422
2006-08-14,1253.2705882352943
2006-08-15,422.84728676470615
2006-08-16,160.70578151260509
2006-08-17,1351.7491911764703
2006-08-18,640.7493103448273
2006-09-01,1465.1645833333334
2006-09-02,1490.808148148148
2006-09-03,1688.8903676470588
2006-09-04,1018.2954411764712
2006-09-05,632.2892592592593
2006-09-06,867.9822058823529
2006-09-07,1048.294926470588
2006-09-08,754.3922058823525
2006-09-09,552.353970588235
2006-09-10,906.0622058823528
2006-09-11,1749.9360294117644
2006-09-12,1223.5472868217053
2006-09-13,1071.1325000000004
2006-09-30,952.9762000000003
2006-10-01,885.5165789473688
2006-10-02,439.2287898089171
2006-10-03,258.1432222222222
2006-10-04,134.94903448275863
2006-10-05,330.36441176470595
2006-10-06,741.736617647059
2006-10-07,918.8946666666667
2006-10-08,693.0499270072994
2006-10-09,480.2019259259263
2006-10-10,728.3027941176474
2006-10-11,724.1861029411766
2006-10-12,832.5319259259262
2006-10-13,780.8025170068029
2006-10-14,1061.6313138686135
2006-10-15,967.3782352941176
2006-10-16,1061.7391111111117
2006-10-17,791.9113605442176
2006-10-18,672.9701408450703
2006-10-19,821.0216030534351
2006-10-31,450.6980487804878
2006-11-01,506.6766666666668
2006-11-03,109.62256363636365
2006-11-04,118.19089705882354
2006-11-05,85.03614074074072
2006-11-06,1005.9201319444443
2006-11-07,694.2243382352942
2006-11-08,1156.104890510949
2006-11-09,1508.2675925925926
2006-11-10,523.7843023255816
2006-11-11,330.3082666666666
2006-11-15,1580.2250000000004
2006-11-16,1250.540799999999
2006-11-17,515.9827777777778
2006-12-01,444.3521739130435
2006-12-02,740.3271942446045
2006-12-03,267.0084459459459
2006-12-04,163.10525735294124
2006-12-05,702.9457426470586
2006-12-06,724.4639864864865
2006-12-07,876.1577600000002
2006-12-08,554.6716867469881
2006-12-11,891.167065217391
2006-12-12,1353.5621538461542
2006-12-13,1236.4441052631582
2006-12-14,1873.5032846715328
2006-12-15,1491.7369444444455
2006-12-16,1055.7959999999998
2007-01-01,482.23980794701976
2007-01-02,507.9285588235295
2007-01-03,963.7994736842106
2007-01-05,2647.854545454545
2007-01-06,1418.2629629629625
2007-01-07,814.0325
2007-01-08,318.6096901408451
2007-01-09,601.46234375
2007-01-10,608.08264
2007-01-11,540.8674657534244
2007-01-12,734.6378767123292
2007-01-13,633.5845312499999
2007-01-14,460.8610924369749
2007-01-15,638.1733571428565
2007-01-16,417.76626865671665
2007-01-17,242.74016417910457
2007-01-18,328.3901492537316
2007-01-19,298.72648648648664
2007-01-20,1103.66835443038
2007-01-21,735.549411764706
2007-01-22,657.4632116788322
2007-01-23,1154.2170175438594
2007-01-24,1423.9908904109577
2007-01-25,970.1828275862067
2007-01-26,529.1670072992703
2007-01-27,413.9494214876033
2007-01-28,1069.5799212598429
2007-01-29,609.3214000000002
2007-01-30,864.9860740740739
2007-01-31,832.9736764705879
2007-02-01,674.4868382352944
2007-02-02,1081.000145985401
2007-02-03,817.8732374100721
2007-02-04,594.0317647058821
2007-02-05,237.55048181818174
2007-02-06,432.3045588235296
2007-02-07,309.2046511627907
2007-02-08,539.816375
2007-02-09,579.059632352941
2007-02-10,290.2036030534352
2007-02-11,70.14923529411766
2007-02-12,88.88768571428568
2007-02-13,75.28218055555554
2007-02-14,340.2534744525547
2007-02-15,997.4820547945208
2007-02-16,848.4521428571431
2007-02-17,824.6777777777776
2007-02-18,872.3726829268294
2007-02-19,609.1558282208591
2007-02-20,254.05770186335386
2007-02-21,570.1249122807019
2007-02-22,1093.795899280575
2007-02-23,782.2976415094344
2007-02-26,260.75303030303036
2007-02-27,240.17226993865046
2007-02-28,711.1090797546012
2007-03-01,945.3010559006217
2007-03-02,922.544846625767
2007-03-03,1315.4121472392635
2007-03-04,778.5799386503065
2007-03-05,137.54382208588956
2007-03-06,156.07832515337412
2007-03-07,460.7663913043479
2007-03-08,686.4644785276074
2007-03-09,889.77106918239
2007-03-10,839.7503947368419
2007-03-11,964.7778527607358
2007-03-12,540.057423312883
2007-03-13,842.4431288343553
2007-03-14,811.8981595092027
2007-03-15,623.6486503067487
2007-03-16,519.5349390243904
2007-03-17,192.01275776397515
2007-03-18,89.52875776397512
2007-03-19,107.36514024390243
2007-03-20,313.1045246913581
2007-03-21,527.4931288343561
2007-03-22,863.6416666666668
2007-03-23,597.065605095541
2007-03-24,222.4701226993863
2007-03-25,447.74840490797567
2007-03-26,549.0766459627331
2007-03-27,261.5488834355828
2007-03-28,427.3665644171778
2007-03-29,712.2322535211271
2007-03-30,746.8869503546097
2007-03-31,411.1034146341462
2007-04-01,1144.6351533742334
2007-04-02,1165.7473750000004
2007-04-03,871.6992024539883
2007-04-04,395.8489440993789
2007-04-05,625.0341284403671
2007-04-06,992.0461963190191
2007-04-14,668.8882758620691
2007-04-15,349.3493865030674
2007-04-16,304.4461111111113
2007-04-17,737.6977777777778
2007-04-18,1064.097542372881
2007-04-19,411.5676397515528
2007-04-20,549.6497546012273
2007-04-21,917.430124223602
2007-04-22,476.8818404907976
2007-04-23,210.32245398773017
2007-04-24,674.7625766871164
2007-04-25,1030.063742331288
2007-04-26,697.0108588957054
2007-04-27,185.47887654320985
2007-04-28,78.24057926829262
2007-04-29,70.33687116564418
2007-04-30,76.92083435582822
2007-05-01,1484.8841949685532
2007-05-02,574.1579754601229
2007-05-03,563.5698159509203
2007-05-04,1293.9337423312886
2007-05-05,1278.6872955974836
2007-05-06,579.8990624999999
2007-05-07,666.804171779141
2007-05-08,1130.0444785276072
2007-05-09,950.1632317073163
2007-05-10,750.044563758389
2007-05-11,1351.2238414634146
2007-05-12,888.9491463414632
2007-05-13,1045.3242073170732
2007-05-14,775.0461783439495
2007-05-15,386.06048780487816
2007-05-16,220.04590123456788
2007-05-17,501.1220245398772
2007-05-18,616.3273619631901
2007-05-19,657.6315243902437
2007-05-20,412.8588
2007-05-21,102.39055555555554
2007-05-22,86.52405806451615
2007-05-23,75.48208474576273
2007-05-24,162.37671612903236
2007-05-25,167.32936249999997
2007-05-26,1139.5025157232708
2007-05-27,1398.8120253164554
2007-05-28,1523.4742857142855
2007-05-29,822.3472727272723
2007-05-30,609.8686875000001
2007-05-31,687.6199371069183
2007-06-01,1404.2851875000001
2007-06-02,974.2379113924042
2007-06-03,717.4535220125787
2007-06-04,353.19506578947363
2007-06-05,323.60751633986945
2007-06-06,170.46014838709684
2007-06-07,123.73357419354838
2007-06-08,94.0928774193548
2007-06-09,160.9641730769231
2007-06-10,257.9998258064516
2007-06-11,622.1765584415583
2007-06-12,724.167806451613
2007-06-13,935.0752795031061
2007-06-14,830.9792073170731
2007-06-15,206.39339506172828
2007-06-16,631.7108917197452
2007-06-17,1005.2878102189783
2007-06-18,707.4034074074075
2007-06-19,597.0391729323304
2007-06-20,1235.3672794117651
2007-06-21,1527.3722627737225
2007-06-22,1242.3114598540142
2007-06-23,538.4785517241377
2007-06-24,269.75339285714296
2007-06-27,176.25283695652178
2007-06-28,203.13048905109497
2007-06-29,715.8349999999999
2007-06-30,1508.648550724637
2007-07-01,490.414481751825
2007-07-02,1000.8383942307689
2007-07-03,613.3775268817204
2007-07-04,703.8508000000002
2007-07-05,486.9399999999998
2007-07-06,466.4069918699186
2007-07-07,545.3827737226279
2007-07-08,404.81245255474437
2007-07-09,779.7769924812033
2007-07-10,1069.645454545455
2007-07-11,753.391343283582
2007-07-12,510.44291970802936
2007-07-13,556.8568905109489
2007-07-14,1037.9826277372265
2007-07-15,1540.0627737226275
2007-07-16,1258.8384671532842
2007-07-17,1288.6684671532846
2007-07-18,778.7440145985397
2007-07-19,667.673457943925
2007-07-20,1090.1027737226282
2007-07-21,883.7175172413791
2007-07-22,1493.405895522388
2007-07-23,1396.0880291970802
2007-07-24,1579.0948529411764
2007-07-25,739.5506569343066
2007-07-26,1027.4610869565217
2007-07-27,198.99249635036506
2007-07-28,89.8330072463768
2007-07-29,180.44197752808984
2007-08-11,447.5244210526318
2007-08-12,497.8092028985507
2007-08-13,891.1851094890508
2007-08-14,789.7631205673763
2007-08-15,194.92285507246373
2007-08-16,59.59426277372264
2007-08-17,459.7766126760562
2007-08-18,1267.2904827586206
2007-08-19,1422.513138686132
2007-08-20,1084.968759124088
2007-08-21,852.8105839416056
2007-08-22,1399.6100000000001
2007-08-23,1069.1029927007296
2007-08-24,258.919700729927
2007-08-25,799.1967832167828
2007-08-26,698.3869343065692
2007-08-27,346.66453284671513
2007-08-28,729.2426315789475
2007-08-29,621.2330534351142
2007-08-30,737.5079389312976
2007-08-31,999.6101562499997
2007-09-01,324.5123357664234
2007-09-02,463.08450381679364
2007-09-03,925.8671532846714
2007-09-04,1329.6014598540141
2007-09-05,1128.8653846153845
2007-09-06,1108.9893939393933
