date,concentration
2003-01-01,252.26180555555572
2003-01-02,279.29513888888897
2003-01-03,280.90763888888904
2003-01-04,189.9381944444444
2003-01-05,209.7084027777778
2003-01-06,335.96874999999994
2003-01-07,286.2965277777777
2003-01-08,154.3175
2003-01-09,201.15754716981144
2003-01-14,77.42312500000003
2003-01-15,109.3191666666667
2003-01-16,176.92214285714286
2003-01-17,97.21423728813555
2003-01-18,154.8444444444444
2003-01-19,244.7819444444445
2003-01-20,68.4103472222222
2003-01-21,182.8734722222223
2003-01-22,244.96180555555551
2003-01-23,241.3493055555556
2003-01-24,26.464126984126978
2003-01-27,67.84620689655173
2003-01-28,52.62418055555556
2003-01-29,74.78892857142856
2003-01-30,80.94291666666669
2003-01-31,71.77104166666668
2003-02-01,49.16395833333334
2003-02-02,193.39604166666666
2003-02-03,498.4152777777778
2003-02-04,356.65555555555557
2003-02-05,351.58055555555563
2003-02-06,355.4548611111112
2003-02-07,647.504166666667
2003-02-08,581.1409722222223
2003-02-09,391.27569444444447
2003-02-10,186.55430555555552
2003-02-11,83.52805555555553
2003-02-12,207.97284722222233
2003-02-13,54.36585899280575
2003-02-14,243.86090225563905
2003-02-15,208.59027777777774
2003-02-16,135.91416666666657
2003-02-17,51.53459027777778
2003-02-18,146.41020833333326
2003-02-19,266.6305555555556
2003-02-20,254.9319444444444
2003-02-21,249.30819444444438
2003-02-22,44.90888888888889
2003-02-23,168.30354166666675
2003-02-24,257.24861111111113
2003-02-25,346.80555555555554
2003-02-26,302.3881944444446
2003-02-27,168.72965277777783
2003-02-28,70.90722222222217
2003-03-01,100.38993055555557
2003-03-02,185.88611111111112
2003-03-03,188.0686805555556
2003-03-04,131.86819444444447
2003-03-05,644.861805555556
2003-03-06,759.0145833333337
2003-03-07,961.1958333333334
2003-03-08,607.7944444444443
2003-03-09,722.7833333333334
2003-03-10,589.8200694444445
2003-03-11,32.97286805555555
2003-03-12,46.42812500000001
2003-03-13,74.63881944444444
2003-03-14,23.308465277777767
2003-03-15,36.0370138888889
2003-03-16,85.87173611111109
2003-03-17,107.28142857142862
2003-03-18,99.45381944444443
2003-03-19,40.156666666666666
2003-03-20,158.7207792207792
2003-03-21,213.48194444444437
2003-03-22,125.71486111111102
2003-03-23,16.378680555555558
2003-03-24,30.143951388888883
2003-03-25,259.74305555555554
2003-03-26,274.8779166666666
2003-03-27,50.97636805555554
2003-03-28,52.595624999999984
2003-03-29,123.77604166666667
2003-03-30,173.46027777777783
2003-03-31,147.53472222222223
2003-04-01,121.6928472222222
2003-04-02,324.75069444444455
2003-04-03,396.51250000000005
2003-04-04,76.81284722222225
2003-04-05,137.66583333333332
2003-04-06,131.80268115942022
2003-04-07,162.57777777777773
2003-04-08,217.47847222222222
2003-04-09,309.4430555555555
2003-04-10,348.16805555555544
2003-04-11,573.8958333333333
2003-04-12,650.8250000000003
2003-04-13,296.5222222222222
2003-04-14,759.350694444444
2003-04-15,544.0062499999999
2003-04-16,502.0541666666668
2003-04-17,471.7784722222225
2003-04-18,383.53472222222223
2003-04-19,509.61458333333354
2003-04-20,893.8166666666665
2003-04-21,586.6438888888887
2003-04-22,38.39430555555555
2003-04-23,89.63689922480617
2003-04-24,106.98333333333333
2003-04-25,93.39770833333337
2003-04-26,164.36229166666672
2003-04-27,263.02777777777777
2003-04-28,887.7645390070921
2003-04-29,741.7583333333332
2003-04-30,173.63284722222224
2003-05-01,302.6417266187051
2003-05-02,449.96736111111113
2003-05-03,462.58402777777803
2003-05-04,110.25319444444442
2003-05-05,173.09874999999994
2003-05-06,257.2771739130436
2003-05-07,162.2738888888888
2003-05-08,74.78222222222223
2003-05-09,147.11402777777778
2003-05-10,220.75694444444443
2003-05-11,264.24018691588776
2003-05-12,273.7397727272727
2003-05-13,714.1116279069767
2003-05-14,1058.0659722222222
2003-05-15,576.7458333333337
2003-05-16,356.81479166666685
2003-05-17,329.7783333333334
2003-05-18,380.7722222222223
2003-05-19,547.3055555555554
2003-05-20,707.2513888888889
2003-05-21,539.2118055555554
2003-05-22,492.8517482517482
2003-05-23,225.7279861111112
2003-05-24,182.5847222222222
2003-05-25,218.51319444444448
2003-05-26,519.2253968253968
2003-05-27,175.5171717171718
2003-05-28,138.07225
2003-05-29,155.15524475524478
2003-05-30,203.38611111111112
2003-05-31,176.22736111111107
2003-06-01,134.14756944444446
2003-06-02,192.2576388888889
2003-06-03,311.24097222222207
2003-06-04,298.2437499999999
2003-06-05,113.41493055555551
2003-06-06,214.9006944444444
2003-06-07,297.24027777777786
2003-06-08,268.6076388888889
2003-06-09,154.5032638888889
2003-06-10,227.32006944444458
2003-06-11,89.12368055555554
2003-06-12,170.40048611111104
2003-06-13,80.21951388888888
2003-06-14,51.23597222222223
2003-06-15,43.796250000000015
2003-06-16,61.039305555555565
2003-06-17,125.82826388888881
2003-06-18,219.50590277777766
2003-06-19,242.60347222222228
2003-06-20,380.40555555555545
2003-06-21,221.53472222222226
2003-06-22,355.88750000000005
2003-06-23,429.9423611111111
2003-06-24,173.69375000000002
2003-06-25,468.4236111111111
2003-06-26,228.3833333333334
2003-06-27,276.826618705036
2003-06-28,243.79930555555555
2003-06-29,380.4027777777778
2003-06-30,821.101388888889
2003-07-01,1850.6680555555556
2003-07-02,765.2340277777776
2003-07-03,890.1624999999999
2003-07-04,1253.4041958041958
2003-07-05,568.766736111111
2003-07-06,74.07972222222222
2003-07-07,97.3047916666667
2003-07-08,282.9109027777777
2003-07-09,522.5687499999999
2003-07-10,223.21044776119393
2003-07-14,556.0777777777778
2003-07-15,530.9642857142859
2003-07-16,686.5256944444444
2003-07-17,937.3640000000003
2003-07-18,242.67578947368426
2003-07-19,435.4391608391609
2003-07-20,1139.9915384615388
2003-07-21,587.7781250000004
2003-07-22,553.7965277777776
2003-07-23,672.945238095238
2003-07-24,385.2484536082475
2003-07-25,316.9652777777779
2003-07-26,680.4518987341771
2003-07-27,835.5195876288662
2003-07-28,950.6798611111112
2003-07-29,685.9819444444448
2003-07-30,592.5918518518521
2003-07-31,1023.8154639175258
2003-08-01,1052.338383838384
2003-08-02,979.2045045045047
2003-08-03,499.9925531914895
2003-08-04,196.92905982905987
2003-08-05,258.5237113402062
2003-08-06,251.14928571428587
2003-08-07,247.71048951048945
2003-08-08,159.49930069930065
2003-08-09,84.65792307692313
2003-08-10,29.925251798561128
2003-08-11,16.0970977443609
2003-08-12,51.250785714285726
2003-08-13,214.33125000000007
2003-08-14,409.2708333333333
2003-08-15,333.60416666666674
2003-08-16,273.59930555555565
2003-08-17,175.70763888888905
2003-08-18,107.57138686131388
2003-08-19,137.39805084745763
